,股票代码,净利润-同比增长,净利润-净利润,公告日期,accounting_period
454,600663,-74.83712614605,1084739736.76,2023-03-04,2022-12-31
455,600648,32.35963290926,1240353900.0,2023-03-04,2022-12-31
456,600639,-2.429212793675,1583573935.75,2023-03-04,2022-12-31
457,603648,11.381326229462,162073230.82,2023-03-03,2022-12-31
458,600612,-9.378172885913,1700343002.1,2023-03-03,2022-12-31
459,301295,-1.525037001321,65883100.0,2023-03-03,2022-12-31
460,002885,623.40189579643,144161700.0,2023-03-03,2022-12-31
461,301261,3.444035852815,105466500.0,2023-03-02,2022-12-31
462,300109,50.458065667242,311519981.34,2023-03-02,2022-12-31
463,002222,14.090502291718,218329863.62,2023-03-02,2022-12-31
464,605589,1.82055149683,700095955.37,2023-03-01,2022-12-31
465,605050,-10.696626568868,302014900.0,2023-03-01,2022-12-31
466,601101,-33.776936129478,1334037000.0,2023-03-01,2022-12-31
467,301399,22.178609464132,105097800.0,2023-03-01,2022-12-31
468,301397,38.582877050729,153002000.0,2023-03-01,2022-12-31
469,301395,-29.846023480137,94061300.0,2023-03-01,2022-12-31
470,301382,19.981283517504,126297700.0,2023-03-01,2022-12-31
471,300124,19.746892577201,4279040951.03,2023-03-01,2022-12-31
472,002407,54.390141641551,1944863151.71,2023-03-01,2022-12-31
473,002254,-52.861259650711,455199345.99,2023-03-01,2022-12-31
474,002167,-30.686740736323,104323963.01,2023-03-01,2022-12-31
475,000598,8.3101636739,1617825694.92,2023-03-01,2022-12-31
476,689009,8.53821297091,445656600.0,2023-02-28,2022-12-31
477,688819,38.91675986066,1902278600.0,2023-02-28,2022-12-31
478,688800,123.751229536991,254772100.0,2023-02-28,2022-12-31
479,688788,-210.026298338268,-193457700.0,2023-02-28,2022-12-31
480,688779,112.591280881069,1489498700.0,2023-02-28,2022-12-31
481,688767,-4.272552977445,797975000.0,2023-02-28,2022-12-31
482,688766,-72.23086608786,80850000.0,2023-02-28,2022-12-31
483,688737,-950.720516466203,-88553200.0,2023-02-28,2022-12-31
484,688733,35.848395736257,146995300.0,2023-02-28,2022-12-31
485,688728,-64.58300869381,445704100.0,2023-02-28,2022-12-31
486,688718,-40.147189920561,30213100.0,2023-02-28,2022-12-31
487,688701,-616.190675819665,-88654200.0,2023-02-28,2022-12-31
488,688699,-98.358039603575,10627500.0,2023-02-28,2022-12-31
489,688697,53.739537549827,259116488.24,2023-02-28,2022-12-31
490,688696,6.691514706652,515852300.0,2023-02-28,2022-12-31
491,688690,46.411898152849,275385700.0,2023-02-28,2022-12-31
492,688685,-11.792552794077,44952310.25,2023-02-28,2022-12-31
493,688683,-26.026821690847,50112946.34,2023-02-28,2022-12-31
494,688682,-17.511572934108,50250300.0,2023-02-28,2022-12-31
495,688681,-113.636080677291,-7447700.0,2023-02-28,2022-12-31
496,688680,-80.208735961117,49909293.47,2023-02-28,2022-12-31
497,688679,-13.358671791281,43431192.75,2023-02-28,2022-12-31
498,688669,-45.272657087286,45465200.42,2023-02-28,2022-12-31
499,688668,53.95975820554,168401738.35,2023-02-28,2022-12-31
500,688667,-51.05145537476,67329800.0,2023-02-28,2022-12-31
501,688665,-17.924252797178,147473682.17,2023-02-28,2022-12-31
502,688662,-39.440324180232,53517183.47,2023-02-28,2022-12-31
503,688661,-61.663729966821,39619500.0,2023-02-28,2022-12-31
504,688660,-166.416260318463,-336741000.0,2023-02-28,2022-12-31
505,688658,-38.052285280461,337810800.0,2023-02-28,2022-12-31
506,688656,-51.097619459324,42150264.21,2023-02-28,2022-12-31
507,688655,-26.723245930959,46952300.0,2023-02-28,2022-12-31
508,688639,89.592862386357,318962500.0,2023-02-28,2022-12-31
509,688636,-32.308589056083,75485400.0,2023-02-28,2022-12-31
510,688633,16.257095789733,141660585.39,2023-02-28,2022-12-31
511,688625,24.959966977662,196220874.9,2023-02-28,2022-12-31
512,688622,-173.581063624805,-57816100.0,2023-02-28,2022-12-31
513,688618,59.405001975128,96316286.5,2023-02-28,2022-12-31
514,688613,-21.176477406514,95205100.0,2023-02-28,2022-12-31
515,688611,-41.916967542723,58456553.38,2023-02-28,2022-12-31
516,688608,-70.005187428029,122293800.0,2023-02-28,2022-12-31
517,688607,-106.88153719591,-5855500.0,2023-02-28,2022-12-31
518,688606,69.733490977863,1299630500.0,2023-02-28,2022-12-31
519,688601,-12.97415903355,138583665.55,2023-02-28,2022-12-31
520,688600,1.544750375921,48216900.0,2023-02-28,2022-12-31
521,688598,9.992141919505,551166194.93,2023-02-28,2022-12-31
522,688597,118.202215639419,79258900.0,2023-02-28,2022-12-31
523,688589,80.972612418019,76076000.0,2023-02-28,2022-12-31
524,688585,568.918918918919,84150000.0,2023-02-28,2022-12-31
525,688579,-39.800058389856,62066200.0,2023-02-28,2022-12-31
526,688578,627.683779672332,132981300.0,2023-02-28,2022-12-31
527,688577,-15.784879280621,61482693.6,2023-02-28,2022-12-31
528,688575,398.270114033083,1020196100.0,2023-02-28,2022-12-31
529,688569,40.992704935254,236892700.0,2023-02-28,2022-12-31
530,688568,10.343305637202,243092562.26,2023-02-28,2022-12-31
531,688567,3.624796507894,-918186120.54,2023-02-28,2022-12-31
532,688566,33.914791233136,153869893.79,2023-02-28,2022-12-31
533,688565,-305.6112863571,-35458900.0,2023-02-28,2022-12-31
534,688560,-15.780240774384,103526522.75,2023-02-28,2022-12-31
535,688559,249.464600424289,381513300.0,2023-02-28,2022-12-31
536,688557,12.483561679648,90551984.53,2023-02-28,2022-12-31
537,688556,356.657882411014,788612023.43,2023-02-28,2022-12-31
538,688553,-44.890689559425,245709600.0,2023-02-28,2022-12-31
539,688533,41.513641998101,85850100.0,2023-02-28,2022-12-31
540,688529,36.789269001698,95980701.28,2023-02-28,2022-12-31
541,688526,-29.055828106244,404907690.92,2023-02-28,2022-12-31
542,688525,-37.23859637685,73162600.0,2023-02-28,2022-12-31
543,688518,198.63550554764,274780800.0,2023-02-28,2022-12-31
544,688516,88.290364329748,698038700.0,2023-02-28,2022-12-31
545,688515,13.124324324324,-401800.0,2023-02-28,2022-12-31
546,688513,6.364390459653,247220200.0,2023-02-28,2022-12-31
547,688511,-60.853580813857,44838700.0,2023-02-28,2022-12-31
548,688510,-17.274453980248,20078400.0,2023-02-28,2022-12-31
549,688506,-186.092090011831,-286067200.0,2023-02-28,2022-12-31
550,688505,-35.302464852583,137997098.0,2023-02-28,2022-12-31
551,688503,58.559100300363,391285958.89,2023-02-28,2022-12-31
552,688501,2.895195014109,57503700.0,2023-02-28,2022-12-31
553,688500,-388.167128673478,-186494000.0,2023-02-28,2022-12-31
554,688499,51.086602796227,320811400.0,2023-02-28,2022-12-31
555,688498,5.241699357106,100282500.0,2023-02-28,2022-12-31
556,688496,-4.372565977764,56500800.0,2023-02-28,2022-12-31
557,688488,-312.100141401206,-123570700.0,2023-02-28,2022-12-31
558,688486,-17.678553160916,69205500.0,2023-02-28,2022-12-31
559,688485,-5.472685320594,63991400.0,2023-02-28,2022-12-31
560,688468,6.912786185215,152625700.0,2023-02-28,2022-12-31
561,688455,0.358794027808,86803337.74,2023-02-28,2022-12-31
562,688435,9.218152124567,37049200.0,2023-02-28,2022-12-31
563,688426,24.624982319857,156837300.0,2023-02-28,2022-12-31
564,688425,6.260745505744,1844147800.0,2023-02-28,2022-12-31
565,688418,-109.159716875081,-212359096.19,2023-02-28,2022-12-31
566,688416,-85.498092638989,21399000.0,2023-02-28,2022-12-31
567,688408,191.035303978766,43749300.0,2023-02-28,2022-12-31
568,688403,26.347401833832,177288400.0,2023-02-28,2022-12-31
569,688399,57.025255228671,1873647800.0,2023-02-28,2022-12-31
570,688392,59.222458398073,110264100.0,2023-02-28,2022-12-31
571,688391,97.283895584666,200043700.0,2023-02-28,2022-12-31
572,688390,133.352688728302,652302438.53,2023-02-28,2022-12-31
573,688388,-1.919470011497,539402800.0,2023-02-28,2022-12-31
574,688387,43.458386735336,-669288900.0,2023-02-28,2022-12-31
575,688386,-49.327159251158,33645854.44,2023-02-28,2022-12-31
576,688385,109.884078039632,1079783900.0,2023-02-28,2022-12-31
577,688383,-12.462280541824,203095300.0,2023-02-28,2022-12-31
578,688382,-35.092334278167,-483511000.0,2023-02-28,2022-12-31
579,688380,-92.53807798524,58579664.43,2023-02-28,2022-12-31
580,688378,-16.841419029364,113144900.0,2023-02-28,2022-12-31
581,688377,289.501234874726,125378500.0,2023-02-28,2022-12-31
582,688376,13.81921919647,123203500.0,2023-02-28,2022-12-31
583,688375,41.400757775984,520587810.56,2023-02-28,2022-12-31
584,688372,89.119398739253,249969700.0,2023-02-28,2022-12-31
585,688371,-19.282930948529,31734400.0,2023-02-28,2022-12-31
586,688370,-8.360048943985,173453900.0,2023-02-28,2022-12-31
587,688369,-22.770222015239,99463745.94,2023-02-28,2022-12-31
588,688368,-130.520413680893,-206751600.0,2023-02-28,2022-12-31
589,688366,-48.764121246258,180470800.0,2023-02-28,2022-12-31
590,688365,-181.992294048883,-167893700.0,2023-02-28,2022-12-31
591,688363,24.002419538321,970113800.0,2023-02-28,2022-12-31
592,688360,4.906535062204,80606300.0,2023-02-28,2022-12-31
593,688359,-157.330719011027,-30437040.0,2023-02-28,2022-12-31
594,688358,2.189426028074,114934900.0,2023-02-28,2022-12-31
595,688356,3.363235211485,181691989.06,2023-02-28,2022-12-31
596,688355,-70.789491603464,36034200.0,2023-02-28,2022-12-31
597,688353,-38.141702933473,260073098.56,2023-02-28,2022-12-31
598,688350,27.037073986673,136251200.0,2023-02-28,2022-12-31
599,688349,0.583054589259,1612490400.0,2023-02-28,2022-12-31
600,688348,235.970152154058,345787200.0,2023-02-28,2022-12-31
601,688339,-5.955629829037,-171567700.0,2023-02-28,2022-12-31
602,688337,2472.42732893758,92470100.0,2023-02-28,2022-12-31
603,688331,-447.090273255534,-958864300.0,2023-02-28,2022-12-31
604,688330,-21.104446393859,325749800.0,2023-02-28,2022-12-31
605,688328,-163.986954837043,-35669400.0,2023-02-28,2022-12-31
606,688327,-34.553228109097,-850549183.32,2023-02-28,2022-12-31
607,688326,63.257546996217,238661800.0,2023-02-28,2022-12-31
608,688325,-41.442106287071,52243079.36,2023-02-28,2022-12-31
609,688322,10.676979509778,-278040500.0,2023-02-28,2022-12-31
610,688321,-21.08678722852,17328000.0,2023-02-28,2022-12-31
611,688320,-14.401527766668,94172700.0,2023-02-28,2022-12-31
612,688319,-75.392534626709,26567086.57,2023-02-28,2022-12-31
613,688318,-48.778397227911,144289164.64,2023-02-28,2022-12-31
614,688317,-1.999130153802,743361000.0,2023-02-28,2022-12-31
615,688316,13.315589103123,-245130804.14,2023-02-28,2022-12-31
616,688315,-21.107392856714,177497400.0,2023-02-28,2022-12-31
617,688314,-7.262714927138,75698200.0,2023-02-28,2022-12-31
618,688311,-79.914457333219,27001353.09,2023-02-28,2022-12-31
619,688309,254.491763167331,14648600.0,2023-02-28,2022-12-31
620,688308,9.648536623012,243663500.0,2023-02-28,2022-12-31
621,688307,14.443789220704,41143000.0,2023-02-28,2022-12-31
622,688306,6.32116024198,45906500.0,2023-02-28,2022-12-31
623,688303,234.047471328002,19120350800.0,2023-02-28,2022-12-31
624,688302,1.523614058271,-301514900.0,2023-02-28,2022-12-31
625,688299,-37.572556061302,116606100.0,2023-02-28,2022-12-31
626,688290,59.238883587724,121655800.0,2023-02-28,2022-12-31
627,688289,-10.519546916827,2006774900.0,2023-02-28,2022-12-31
628,688288,-462.680657094743,-107254100.0,2023-02-28,2022-12-31
629,688287,20.320136565041,86976900.0,2023-02-28,2022-12-31
630,688286,-540.911245165254,-54778856.97,2023-02-28,2022-12-31
631,688285,0.361285442414,141700400.0,2023-02-28,2022-12-31
632,688278,58.513198050783,287227500.0,2023-02-28,2022-12-31
633,688277,-43.151406424364,-114425500.0,2023-02-28,2022-12-31
634,688271,15.313747367316,1634208900.0,2023-02-28,2022-12-31
635,688270,18.483501922528,117114120.65,2023-02-28,2022-12-31
636,688269,36.019328783093,221106900.0,2023-02-28,2022-12-31
637,688266,-2.440026501156,-462003700.0,2023-02-28,2022-12-31
638,688265,-109.590558141598,-5836900.0,2023-02-28,2022-12-31
639,688262,18.11733134296,82923800.0,2023-02-28,2022-12-31
640,688261,93.566465650627,284356300.0,2023-02-28,2022-12-31
641,688260,-515.747061176562,-64438300.0,2023-02-28,2022-12-31
642,688256,-41.400676526148,-1166484045.48,2023-02-28,2022-12-31
643,688251,3.072140670267,70386536.49,2023-02-28,2022-12-31
644,688247,-31.111580539002,92941500.0,2023-02-28,2022-12-31
645,688246,29.574570531198,64316800.0,2023-02-28,2022-12-31
646,688244,8.483264820539,51064700.0,2023-02-28,2022-12-31
647,688239,31.969053605423,183358800.0,2023-02-28,2022-12-31
648,688236,-5.772515721145,303752412.58,2023-02-28,2022-12-31
649,688234,-294.021556060766,-174525300.0,2023-02-28,2022-12-31
650,688231,36.31107260801,95701375.21,2023-02-28,2022-12-31
651,688230,4.294210150856,119444300.0,2023-02-28,2022-12-31
652,688229,-18.649447072397,-86563721.64,2023-02-28,2022-12-31
653,688227,-18.740032614813,45195900.0,2023-02-28,2022-12-31
654,688223,158.205452747519,2947182600.0,2023-02-28,2022-12-31
655,688222,-58.956705025574,26014800.0,2023-02-28,2022-12-31
656,688221,-37.187434823159,-356764082.52,2023-02-28,2022-12-31
657,688220,57.963713953267,-247759600.0,2023-02-28,2022-12-31
658,688219,11.109526565726,60055314.4,2023-02-28,2022-12-31
659,688218,57.239842906686,34231900.0,2023-02-28,2022-12-31
660,688216,-144.518357587709,-59916100.0,2023-02-28,2022-12-31
661,688215,-27.844182512535,9565729.18,2023-02-28,2022-12-31
662,688213,-119.483864262381,-77610700.0,2023-02-28,2022-12-31
663,688211,-144.944546293467,-116499500.0,2023-02-28,2022-12-31
664,688210,98.513031281902,94169224.63,2023-02-28,2022-12-31
665,688209,0.823419330721,159577063.84,2023-02-28,2022-12-31
666,688208,-75.905293431452,105712200.0,2023-02-28,2022-12-31
667,688206,55.731945211609,44546500.0,2023-02-28,2022-12-31
668,688205,-19.491696330632,101798000.0,2023-02-28,2022-12-31
669,688201,0.26074989155,154528741.66,2023-02-28,2022-12-31
670,688199,-73.146318931115,44485171.75,2023-02-28,2022-12-31
671,688198,86.997980397748,95739600.0,2023-02-28,2022-12-31
672,688192,-9.776527264229,-735366500.0,2023-02-28,2022-12-31
673,688191,-60.366918838223,27928600.0,2023-02-28,2022-12-31
674,688190,89.315192266581,226705700.0,2023-02-28,2022-12-31
675,688187,26.670465721575,2555823400.0,2023-02-28,2022-12-31
676,688185,-147.112740873072,-901921600.0,2023-02-28,2022-12-31
677,688184,77.054983878959,147939000.0,2023-02-28,2022-12-31
678,688180,-232.589143966297,-2397667400.0,2023-02-28,2022-12-31
679,688179,6.733690621719,95378091.87,2023-02-28,2022-12-31
680,688178,-69.884650440443,21873200.0,2023-02-28,2022-12-31
681,688177,-661.898055201284,-460399600.0,2023-02-28,2022-12-31
682,688176,-5.035852415819,-246781000.0,2023-02-28,2022-12-31
683,688175,-27.689226963203,85999320.42,2023-02-28,2022-12-31
684,688173,-163.83649883219,-16371700.0,2023-02-28,2022-12-31
685,688171,-30.40251027916,38593200.0,2023-02-28,2022-12-31
686,688170,-23.157385904368,67401500.0,2023-02-28,2022-12-31
687,688169,-14.93377320298,1193033500.0,2023-02-28,2022-12-31
688,688168,-111.926386928499,-8610100.0,2023-02-28,2022-12-31
689,688166,5.246176486262,256749100.0,2023-02-28,2022-12-31
690,688165,8.523758045195,-176936000.0,2023-02-28,2022-12-31
691,688163,-18.702440298465,62178646.52,2023-02-28,2022-12-31
692,688162,18.749555052877,155126700.0,2023-02-28,2022-12-31
693,688161,-20.763042097676,546987300.0,2023-02-28,2022-12-31
694,688159,-356.018220636114,-59118240.52,2023-02-28,2022-12-31
695,688158,34.535591316822,-414560700.0,2023-02-28,2022-12-31
696,688156,-67.598501967855,24475800.0,2023-02-28,2022-12-31
697,688155,-234.187843884476,-94016700.0,2023-02-28,2022-12-31
698,688152,14.389308939518,127598300.0,2023-02-28,2022-12-31
699,688151,-77.348825095606,72534000.0,2023-02-28,2022-12-31
700,688150,-2.186933429435,105580500.0,2023-02-28,2022-12-31
701,688148,-92.943385819927,4708300.0,2023-02-28,2022-12-31
702,688143,5.336433881805,80675700.0,2023-02-28,2022-12-31
703,688139,-28.903407940473,600791300.0,2023-02-28,2022-12-31
704,688138,115.593431224144,95994700.0,2023-02-28,2022-12-31
705,688137,-38.409400579663,91773452.36,2023-02-28,2022-12-31
706,688136,-193.591384963701,-90281900.0,2023-02-28,2022-12-31
707,688135,-69.693949182696,32076500.0,2023-02-28,2022-12-31
708,688133,-12.31200721555,126230645.22,2023-02-28,2022-12-31
709,688132,-47.314945173613,41762600.0,2023-02-28,2022-12-31
710,688130,-71.379223415189,22138600.0,2023-02-28,2022-12-31
711,688129,-76.857182801699,21737166.74,2023-02-28,2022-12-31
712,688127,-26.342915405254,103121967.86,2023-02-28,2022-12-31
713,688126,122.453193568787,325031700.0,2023-02-28,2022-12-31
714,688125,1.361375121095,154851800.0,2023-02-28,2022-12-31
715,688123,228.039286073909,355106062.52,2023-02-28,2022-12-31
716,688122,46.048080397163,1082915700.0,2023-02-28,2022-12-31
717,688121,-42.804612402326,180306000.0,2023-02-28,2022-12-31
718,688120,159.965845709556,515451700.0,2023-02-28,2022-12-31
719,688115,-18.18611313852,54029400.0,2023-02-28,2022-12-31
720,688113,9.008317823459,83402700.0,2023-02-28,2022-12-31
721,688112,73.536149817724,140665800.0,2023-02-28,2022-12-31
722,688110,-29.513759176031,184530300.0,2023-02-28,2022-12-31
723,688108,-23.638155877268,-161676300.0,2023-02-28,2022-12-31
724,688106,37.453375972729,229640013.21,2023-02-28,2022-12-31
725,688105,-3.967179291594,651380605.72,2023-02-28,2022-12-31
726,688102,22.92234171162,77886300.0,2023-02-28,2022-12-31
727,688098,-44.108978219559,61592947.14,2023-02-28,2022-12-31
728,688097,84.947576953515,357561000.0,2023-02-28,2022-12-31
729,688096,-7.229850407093,52253900.0,2023-02-28,2022-12-31
730,688095,-104.183158359179,-1934100.0,2023-02-28,2022-12-31
731,688093,0.593494836427,185375000.0,2023-02-28,2022-12-31
732,688092,-14.848153492357,45321900.0,2023-02-28,2022-12-31
733,688091,3674.00783402116,142854906.22,2023-02-28,2022-12-31
734,688090,-326.993341116444,-62996100.0,2023-02-28,2022-12-31
735,688087,-3.108905531294,232321300.0,2023-02-28,2022-12-31
736,688084,-25.763480525834,44917400.0,2023-02-28,2022-12-31
737,688083,-96.289571935511,6740000.0,2023-02-28,2022-12-31
738,688081,-66.764879141637,-76063669.06,2023-02-28,2022-12-31
739,688080,-33.334540271066,69964600.0,2023-02-28,2022-12-31
740,688079,-78.008192447456,21974500.0,2023-02-28,2022-12-31
741,688077,-3.289523044826,146944800.0,2023-02-28,2022-12-31
742,688076,11.436090507992,128584270.9,2023-02-28,2022-12-31
743,688075,309.644761466179,3025334300.0,2023-02-28,2022-12-31
744,688071,-35.832742955543,37225800.0,2023-02-28,2022-12-31
745,688070,-11.351426777367,-25536000.0,2023-02-28,2022-12-31
746,688069,-48.910026396865,55586300.0,2023-02-28,2022-12-31
747,688067,-42.532374100719,17973000.0,2023-02-28,2022-12-31
748,688065,-7.110566988684,552431200.0,2023-02-28,2022-12-31
749,688063,302.134100153678,1271468000.0,2023-02-28,2022-12-31
750,688061,7.358945805494,134200400.0,2023-02-28,2022-12-31
751,688059,2.198972486512,165923200.0,2023-02-28,2022-12-31
752,688058,-223.505439848475,-33124900.0,2023-02-28,2022-12-31
753,688057,-20.944723314356,302814856.54,2023-02-28,2022-12-31
754,688055,-72.365394976333,251639000.0,2023-02-28,2022-12-31
755,688053,0.907165214309,97941100.0,2023-02-28,2022-12-31
756,688051,-118.201604223873,-282017500.0,2023-02-28,2022-12-31
757,688046,30.922334954274,163558000.0,2023-02-28,2022-12-31
758,688039,-261.044954534353,-98797047.17,2023-02-28,2022-12-31
759,688038,-124.599469235306,-9009900.0,2023-02-28,2022-12-31
760,688035,61.683922836785,122695300.0,2023-02-28,2022-12-31
761,688033,2.597896192743,179514000.0,2023-02-28,2022-12-31
762,688032,163.80005333603,532189700.0,2023-02-28,2022-12-31
763,688031,-11.152403898224,-271962700.0,2023-02-28,2022-12-31
764,688029,1.194609400139,328630000.0,2023-02-28,2022-12-31
765,688028,16.417263544536,63389200.0,2023-02-28,2022-12-31
766,688027,-115.595980038712,-80064187.39,2023-02-28,2022-12-31
767,688026,-48.075929842602,88872200.0,2023-02-28,2022-12-31
768,688025,-10.789963843541,81422000.0,2023-02-28,2022-12-31
769,688023,-1922.46036454416,-251617210.4,2023-02-28,2022-12-31
770,688021,-111.941449532889,-7860447.29,2023-02-28,2022-12-31
771,688020,-305.551442256841,-68018000.0,2023-02-28,2022-12-31
772,688019,139.671149250784,299790500.0,2023-02-28,2022-12-31
773,688012,15.657997731317,1169792400.0,2023-02-28,2022-12-31
774,688011,-1402.00237139116,-23768632.16,2023-02-28,2022-12-31
775,688009,10.947533779483,3633168600.0,2023-02-28,2022-12-31
776,688007,-48.521646198669,120132100.0,2023-02-28,2022-12-31
777,688006,107.298509786783,487395865.11,2023-02-28,2022-12-31
778,688004,-157.80190456045,-28419000.0,2023-02-28,2022-12-31
779,688002,-33.323344464201,307499400.0,2023-02-28,2022-12-31
780,688001,2.914271456653,323121722.77,2023-02-28,2022-12-31
781,603368,22.791993881164,692322600.0,2023-02-28,2022-12-31
782,301238,27.175695062024,766029006.01,2023-02-28,2022-12-31
783,300854,-69.741131483749,30797900.0,2023-02-28,2022-12-31
784,300720,-44.578049863243,42613347.56,2023-02-28,2022-12-31
785,300628,35.151351380785,2184154500.0,2023-02-28,2022-12-31
786,300549,-26.498095707153,28243663.45,2023-02-28,2022-12-31
787,300488,-27.340262009399,112374048.34,2023-02-28,2022-12-31
788,300453,18.423114179405,184634263.09,2023-02-28,2022-12-31
789,300443,-28.033372955076,357226385.5,2023-02-28,2022-12-31
790,300433,20.080861173643,2485965543.99,2023-02-28,2022-12-31
791,300418,-24.677872307425,1165118819.33,2023-02-28,2022-12-31
792,300413,-13.86127706377,1821050300.0,2023-02-28,2022-12-31
793,300412,-195.495407827138,-70377609.75,2023-02-28,2022-12-31
794,300407,30.765738482074,88116262.14,2023-02-28,2022-12-31
795,300389,568.690697651118,200218700.0,2023-02-28,2022-12-31
796,300371,-28.957862075312,110248753.19,2023-02-28,2022-12-31
797,300338,107.51037123768,34605500.0,2023-02-28,2022-12-31
798,300308,40.924488763581,1235875531.84,2023-02-28,2022-12-31
799,300286,0.018396747371,170096458.14,2023-02-28,2022-12-31
800,300261,10.387526933859,200738905.84,2023-02-28,2022-12-31
801,300260,106.107965284165,349994271.65,2023-02-28,2022-12-31
802,300227,-11.658929681909,80871529.91,2023-02-28,2022-12-31
803,300160,33.336456068529,182676614.4,2023-02-28,2022-12-31
804,300138,23.941635156226,435672730.84,2023-02-28,2022-12-31
805,300057,565.755092101433,204670296.88,2023-02-28,2022-12-31
806,300049,3.002351464105,98335189.38,2023-02-28,2022-12-31
807,300026,-9.098263115602,624783000.0,2023-02-28,2022-12-31
808,300012,20.925766426043,902332275.9,2023-02-28,2022-12-31
809,003035,15.558172927654,553450500.0,2023-02-28,2022-12-31
810,002971,-22.389592279854,70027148.69,2023-02-28,2022-12-31
811,002912,-316.928714747025,-122062100.0,2023-02-28,2022-12-31
812,002847,99.859692278299,301268700.0,2023-02-28,2022-12-31
813,002813,-37.392767178474,3283195.3,2023-02-28,2022-12-31
814,002802,-1.836309706238,84354297.82,2023-02-28,2022-12-31
815,002705,20.96858804587,958619129.7,2023-02-28,2022-12-31
816,002695,-78.685660357174,30816209.86,2023-02-28,2022-12-31
817,002608,121.382573485799,71126800.0,2023-02-28,2022-12-31
818,002598,8.851561503044,114182198.94,2023-02-28,2022-12-31
819,002519,1263.96052639407,195776156.13,2023-02-28,2022-12-31
820,002516,4.267883248789,197541222.73,2023-02-28,2022-12-31
821,002454,-27.426466902365,81700069.49,2023-02-28,2022-12-31
822,002393,-23.505264931644,93404153.66,2023-02-28,2022-12-31
823,002372,6.398259616146,1301624475.87,2023-02-28,2022-12-31
824,002363,44.233389044085,45577282.54,2023-02-28,2022-12-31
825,002338,79.73853751038,83861152.67,2023-02-28,2022-12-31
826,002275,-5.146263307164,326030260.91,2023-02-28,2022-12-31
827,002262,12.686354407724,898986186.73,2023-02-28,2022-12-31
828,002215,7.368905830499,327834294.39,2023-02-28,2022-12-31
829,002152,0.156371188733,825545600.0,2023-02-28,2022-12-31
830,002150,2.065135118497,151084400.3,2023-02-28,2022-12-31
831,002139,3.664485705205,585667317.54,2023-02-28,2022-12-31
832,002130,10.91952007132,613063188.41,2023-02-28,2022-12-31
833,002116,27.575385277144,205125159.66,2023-02-28,2022-12-31
834,002091,33.509813038465,1650406404.19,2023-02-28,2022-12-31
835,002079,71.799760302004,374032821.93,2023-02-28,2022-12-31
836,002078,-6.050391184948,2777935521.65,2023-02-28,2022-12-31
837,002060,12.958405376778,370530096.11,2023-02-28,2022-12-31
838,002054,-57.914360634672,86787200.0,2023-02-28,2022-12-31
839,002053,15.842860905583,291609922.15,2023-02-28,2022-12-31
840,002043,-35.192483430926,461178000.0,2023-02-28,2022-12-31
841,002040,-5.408872833154,137992608.47,2023-02-28,2022-12-31
842,002020,2.522503846061,646373576.42,2023-02-28,2022-12-31
