,选项,指标,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20001231
0,常用指标,归母净利润,44726227.5,-1071204611.73,-627184925.64,-517233391.47,-82702163.22,-405846660.4,-490145413.05,-410046869.28,-154723719.92,-250252741.45,-299385012.9,-168377102.34,-63008996.95,1073896263.95,646009904.87,472998415.29,243466874.34,1129170962.91,918641025.99,703051235.0,432826612.21,1595784592.59,1176700708.32,780903028.42,407846549.47,1393853026.37,1056932376.4,699161580.52,347243361.49,1252912553.39,926277348.71,618245247.4,309451513.69,1087642575.52,744891353.11,524344963.94,249154031.79,894957615.68,664635416.02,451345703.26,216375017.35,753089789.84,576252796.06,389103213.64,180215609.8,697102478.89,494608509.16,328126981.55,166598374.14,587778570.54,456151344.95,274013149.08,157556852.5,543894656.68,378685744.03,253905290.54,120362159.31,485774462.75,375066200.54,250235105.32,132641967.28,360862631.91,302777791.6,186879370.18,95421081.16,293881503.35,222818143.74,129282630.95,72191445.42,251512856.24,193439102.17,129581746.29,62531691.47,300390688.05,263207860.8,223202810.32,120968226.44,296143763.64,201695428.91,93269866.43,71703867.16,286680304.5,136567896.71,296790169.3,196757724.33
1,常用指标,营业总收入,1359270870.5,3970959862.12,3307660191.44,2032359107.9,1238918088.11,5180238340.82,3629240652.5,2395562379.95,1185443639.61,5224638139.32,3761200353.53,2353508327.45,1314178096.01,8238623227.28,6116260772.09,4042560015.27,2008767235.77,7746817875.68,5803394924.71,3720615775.06,1723798620.17,6761550874.37,4918489181.87,3213661518.38,1583747526.69,6166683056.12,4534592334.78,3019266583.12,1458481996.2,5632533698.58,4196487790.03,2773932728.75,1389542513.23,5527678576.31,4079988837.69,2681437778.79,1288196061.04,5141313419.26,3796730790.04,2462324707.53,1184294457.58,4673315397.0,3460081754.52,2289404113.94,1111786173.66,4239351634.93,3105533447.91,2028306165.18,986571753.74,3865479479.2,2735574710.42,1772855408.44,866730658.67,3306089482.58,2349252600.06,1549833425.46,768414498.45,3049701649.16,2265222000.34,1511455848.98,754796835.01,2683440041.75,1953381247.08,1274734794.43,621061130.22,2409797561.55,1782559040.05,1187910368.91,589704365.51,2149308234.93,1520411535.9,979579514.6,446053032.57,1573941614.2,1093635054.1,714288559.48,349186247.05,1074704071.12,707547899.46,403001804.17,251104992.19,953267504.3,438115290.63,851587747.68,783349967.97
2,常用指标,营业成本,1310380177.32,5578197809.52,4212766213.16,2800748177.81,1377989748.94,5864561699.34,4317764263.61,2954114222.79,1398921238.67,5722639515.75,4237039570.07,2684853401.39,1301411816.35,6959268450.64,5322348369.42,3445505051.96,1656942441.21,6274446776.81,4627133097.53,2795845084.14,1143989444.92,4676282519.9,3379648080.37,2193721979.53,1083057259.85,4297098365.89,3144787863.07,2100396176.28,1002078097.22,3903693337.42,2922531397.73,1921963843.27,959915021.18,3961419574.69,3052362503.66,1980701849.98,942245089.01,3827968044.52,2875850278.28,1840802770.54,876138737.59,3531216533.52,2681512803.2,1769334812.25,872552738.76,3289189793.41,2399503923.82,1564615630.01,760778114.63,3034051569.74,2085893753.03,1379440693.94,642326171.09,2553120529.57,1806742862.18,1190660991.54,593418074.99,2341595780.97,1709630227.94,1141254015.2,565231062.0,2088946561.71,1443003437.07,968434725.99,467357823.94,1937505837.53,1414902665.26,970482777.77,469200480.32,1749645338.42,1204651242.57,764455505.87,351559523.19,1094512809.97,674923650.5,362078237.84,160408066.69,605314683.54,391289373.19,260232819.79,139095172.77,581293157.72,266415027.2,531782586.66,465476576.44
3,常用指标,净利润,51150627.1,-1091789852.15,-632197812.49,-530623709.84,-77106896.98,-385406197.12,-482221301.92,-398967903.86,-152625642.33,-231929979.51,-285486472.21,-168821898.41,-63499154.35,1130647703.38,687930527.14,494846402.02,265072071.73,1161928946.16,939631066.07,715790949.4,436436314.2,1601244176.32,1180049882.34,786451405.75,410774438.58,1391941654.59,1059693410.16,702212899.01,346777207.37,1293305229.2,963266648.28,649543648.95,323870176.92,1156854699.43,795687915.22,557628693.83,266014710.68,950544033.99,707267177.96,478932761.39,231148687.45,791113116.51,608419202.34,408646352.71,190838853.21,730351975.23,516053775.41,338989572.7,171247892.84,622596120.29,484984203.71,292537697.19,166953807.41,566414871.8,400267874.44,269309766.39,128730371.03,517354519.46,404477056.48,270937349.97,143947088.67,392337364.15,338280716.22,197252285.1,101218384.32,306614045.16,245983643.31,144448567.17,82168111.4,261558105.73,197217004.55,130849772.21,61824644.44,310891146.57,277743555.6,234393483.71,127236038.12,312149875.5,209321026.94,94666964.26,75007201.43,296590044.66,140611151.48,300977320.37,201929320.36
4,常用指标,扣非净利润,38262999.79,-1122150771.32,-653202990.1,-535900038.65,-90839201.65,-454625431.05,-523264094.46,-431409322.63,-165855895.88,-652981325.94,-482430603.18,-338023087.61,-186544940.33,1019169757.21,592570670.28,445642831.77,234171165.81,1078229015.37,914633402.37,700857214.35,431843540.39,1564238738.86,1198716151.01,780332987.27,403144259.39,1391704515.38,1047461452.4,689891788.55,342541071.41,1236985620.34,910266848.94,609181943.73,304780212.9,1109822180.45,728634643.2,512456052.91,241242513.55,915748005.55,649549067.16,441335400.71,211250215.13,806728917.26,551263376.48,368405806.69,164639655.71,672617938.34,480660408.45,318916937.0,161675939.64,579579931.44,452407528.76,270074620.87,157193491.98,543523889.92,376258989.79,251572756.54,118836210.07,488286010.39,375834816.13,250883867.64,132567211.82,359047850.52,302200773.48,186444184.28,95319413.74,294250621.53,222818143.74,128505024.13,71939570.13,250678611.76,192229258.94,129027021.22,62288072.62,284261692.89,266147919.59,225471451.35,122457933.39,295438801.64,202122756.97,93547376.99,71832404.3,286680304.5,136405881.56,198524349.12,196757724.33
5,常用指标,股东权益合计(净资产),17457813858.34,17408601899.19,17914532833.67,18060333480.28,18523220521.56,18600973641.19,18500387419.37,18546266558.13,18902414342.78,19463369309.63,16226889606.13,16640304472.04,16747534034.14,17170974885.48,16013082801.27,16195990093.55,16000116890.93,15742310661.96,15823669691.74,15801292850.25,15549228655.2,15099787202.04,14685905337.31,14291459227.26,11363719531.42,10874475844.16,10797248435.01,10434593352.69,10490897006.99,9561151214.26,9429678065.68,9163775542.45,9172536118.51,8856587611.47,8399177028.74,8153186246.87,8285182294.9,8026385121.61,7793229120.55,7566214703.98,7709450477.62,7472691790.17,7281057406.82,7087224557.19,7275481581.46,7088626454.11,6876525680.27,6730320670.6,6927660764.17,6761157945.75,6555366029.17,6378121423.68,6552325387.93,6385371580.52,6222824583.16,6107964289.19,6162884893.83,6034154522.8,5924945056.52,5799998716.64,5880040238.99,5736093150.32,4518023282.89,4416501478.16,4328331244.31,4373223016.98,4300928485.45,4204568309.03,4249838571.7,4153097839.31,4078963343.87,4012837470.49,4199258452.62,4135591036.8,4082735527.83,4114857579.94,4017536059.83,3890300021.7,3788581547.33,3673927484.86,1371837731.03,1433330529.6,,1129696762.56,972486180.53
6,常用指标,商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,常用指标,经营现金流量净额,251852443.52,868506661.92,443502027.22,166837065.95,177793365.01,844850285.57,350381642.4,348335314.11,171780523.88,-34625928.27,448419562.11,378581239.86,627766711.22,3062424617.05,2452080806.78,1413914118.15,423617496.99,3119314301.61,2578877273.71,1725639371.98,636535663.17,2153068900.14,1591489962.48,1607753054.48,443738332.73,1956099715.66,1314892443.81,1010386361.69,97578728.65,1765759045.9,1209008984.12,1064719807.89,224087496.09,1823799354.15,1141974147.04,827492221.07,110414871.86,1965968927.28,1425917380.56,895776602.7,216988976.32,1796659660.92,1231863627.05,878603093.71,265016285.38,1310123346.88,759127008.42,452665299.04,60278942.15,1646454332.71,1581501597.63,674812182.06,214291040.36,1155240866.83,630370222.09,471014601.11,149132306.82,996375080.46,526013901.84,227605028.86,77241738.45,1143664416.49,907792375.78,244059635.2,168491635.71,1041718763.71,606963883.08,360662052.42,176842749.96,465104333.38,461333359.83,182709932.55,81641987.8,291479375.66,275925669.53,198410515.18,142955995.04,381992837.72,276182380.85,210184480.28,113662704.92,284358823.68,124769472.61,,
8,常用指标,基本每股收益,0.02,-0.45,-0.27,-0.22,-0.03,-0.17,-0.21,-0.17,-0.07,-0.12,-0.14,-0.08,-0.03,0.52,0.31,0.23,0.12,0.55,0.44,0.34,0.21,0.82,0.57,0.55,0.35,0.84,0.92,0.61,0.3,1.09,0.81,0.54,0.27,0.95,0.65,0.46,0.217,0.78,0.578,0.39,0.188,0.65,0.501,0.338,0.157,0.61,0.43,0.285,0.145,0.51,0.4,0.238,0.137,0.47,0.329,0.221,0.105,0.42,0.326,0.22,0.115,0.36,0.303,0.187,0.095,0.29,0.223,0.129,0.07,0.25,,0.13,,0.28,,0.22,,0.34,,0.13,,0.48,,0.49,0.33
9,常用指标,每股净资产,7.281513,7.263434,7.466006,7.515057,7.702617,7.737834,7.707063,7.746231,7.900507,8.138373,7.746009,7.952723,8.004564,8.21102,7.656895,7.754923,7.660447,7.546303,7.591424,7.577458,7.46107,7.251751,6.856068,9.673558,9.395402,9.023905,9.247269,8.931874,8.947911,8.141397,8.034355,7.808084,7.648123,7.383249,7.0013,6.8026,6.931689,6.720098,6.525767,6.3414,6.476593,6.283562,6.1186,5.961,6.129672,5.9738,5.799481,5.666462,5.839776,5.6986,5.5214,5.363,5.521768,5.384762,5.2411,5.132597,5.186472,5.0818,4.98446,4.8757,4.953684,4.83818,4.3425,4.226789,4.137164,4.1904,4.1027,4.01436,4.057696,3.9859,3.9101,3.846274,4.029175,3.983462,3.946161,4.0036,3.900358,3.779389,3.6849,3.5765,2.1205,2.241,,1.7632,1.498566
10,常用指标,每股现金流,0.106414,0.366966,0.187391,0.070492,0.075122,0.356971,0.148045,0.14718,0.072581,-0.01463,0.216698,0.182949,0.303368,1.479917,1.184969,0.683274,0.204713,1.507409,1.246243,0.833915,0.307606,1.040471,0.769088,1.126573,0.383718,1.70086,1.143358,0.878596,0.084851,1.535442,1.051312,0.925843,0.194858,1.585912,0.993,0.719558,0.096,1.7095,1.2399,0.7789,0.188686,1.5623,1.071185,0.764,0.2304,1.1392,0.6601,0.3936,0.0524,1.431699,1.3752,0.586793,0.1863,1.004557,0.5481,0.409577,0.12968,0.8664,0.4574,0.1979,0.067166,0.99449,0.907792,0.244059,0.168491,1.0417,0.606963,0.360662,0.1768,0.4651,0.4613,0.1827,0.0816,0.291479,0.2759,0.1984,0.142955,0.381992,0.276182,0.210184,0.1894,0.4739,,,
11,常用指标,净资产收益率(ROE),0.26,-6.03,-3.49,-2.87,-0.45,-2.18,-2.64,-2.2,-0.82,-1.46,-1.81,-1.01,-0.09,6.42,3.91,2.86,0.72,7.36,5.9,4.55,2.85,12.24,10.43,6.93,2.94,13.53,10.59,7.01,3.86,13.97,10.48,7.03,3.434,13.38,9.36,6.56,3.173,11.91,8.94,6.06,2.95,10.64,8.2,5.51,,10.36,,4.88,,9.28,,4.33,2.481,9.04,,4.25,,8.52,,,,8.4,,,,7.19,,,,6.35,,3.25,,7.23,,5.74,,10.27,,4.64,,23.86,,28.33,
12,常用指标,总资产报酬率(ROA),0.333519,-4.783007,-2.560297,-2.219264,-0.265793,-1.491114,-1.761375,-1.728622,-0.568354,,,,,5.631364,3.593109,2.610161,1.432353,6.864692,5.252705,3.960828,2.570862,11.006146,8.308015,5.698806,2.993674,12.718288,9.538617,6.389776,3.187369,14.603792,11.102051,7.342379,3.772743,14.399459,10.109176,6.8812,3.49616,13.0425,9.484589,6.328878,3.1761,10.871287,8.22,5.5184,2.667393,9.591692,6.65345,4.49966,2.209273,7.890788,6.6737,4.193074,2.1644,8.1522,6.94809,4.579251,2.228955,8.765256,6.922355,4.6425,2.4178,8.3682,7.9959,4.7537,2.345462,8.08837,6.193451,3.768484,2.033363,6.376855,4.700573,3.209284,1.3854,8.105,7.533259,7.763452,4.156563,14.6395,10.1029,4.9805,6.021275,23.1247,,23.276,25.469118
13,常用指标,毛利率,16.925263,-24.123751,-10.776395,-21.157045,1.817792,-0.915747,-5.405804,-9.263499,-3.34593,-1.155579,-2.563562,-5.120607,4.713887,26.247254,23.389099,24.681802,22.260058,29.748148,28.560307,32.150736,39.712422,40.562664,38.951458,39.462722,38.675561,39.610373,39.360239,38.913193,39.52466,40.02813,40.011836,39.848031,39.687548,38.623691,34.375979,34.974665,35.997562,36.5677,34.201965,35.318494,36.170595,38.9539,37.3262,36.974593,37.0413,37.3863,38.2444,38.067787,39.8023,36.5531,39.2844,38.881494,41.5976,42.5477,42.4424,42.9182,40.0656,42.17509,43.51449,43.916196,45.4998,46.75426,48.208,47.486477,48.565978,47.6717,47.88309,46.5783,48.447077,44.8186,46.783393,49.415255,49.9156,55.342158,61.1025,69.6817,70.4985,64.327698,63.7209,57.800752,64.35505,61.033066,61.5039,58.9871,59.7727
14,常用指标,销售净利率,3.763093,-27.494356,-19.113142,-26.108757,-6.223728,-7.439931,-13.287112,-16.654456,-12.87498,-4.439158,-7.590302,-7.173201,-4.831853,13.723745,11.247566,12.240916,13.195758,14.99879,16.191058,19.238507,25.318288,23.681611,23.992121,24.472129,25.936863,22.571966,23.369099,23.25773,23.776584,22.96134,22.954115,23.415984,23.307683,20.9284,19.5022,20.795884,20.650172,18.48835,18.6283,19.4504,19.5178,16.9283,17.583954,17.849463,17.165068,17.2279,16.6172,16.7129,17.357875,16.106569,17.728786,16.5009,19.262478,17.132472,17.038094,17.376691,16.7527,16.9641,17.855956,17.925588,19.070971,14.620686,17.3177,15.473986,16.297652,12.7236,13.799466,12.159887,13.93378,12.1694,12.97129,13.3577,13.860379,19.752393,25.396365,32.814957,36.437872,29.396766,29.977286,23.946897,30.3898,31.563696,32.522594,35.899676,25.8799
15,常用指标,期间费用率,9.988431,12.668182,12.917695,12.854159,9.958582,9.803036,11.358839,11.469697,11.779864,6.081526,7.775455,6.971244,3.077279,8.277516,7.30154,7.159015,2.812481,8.684851,7.431603,6.361564,4.401657,7.788685,6.794339,6.87956,5.588771,7.906168,8.137237,7.997755,6.916869,9.082092,8.552104,8.112816,7.001495,9.272437,8.026178,7.743579,7.815974,10.1721,8.8068,8.8015,8.783385,11.1988,10.5011,9.9295,11.1245,11.493863,11.1275,10.78119,12.3073,11.111688,11.320979,12.024087,11.151959,13.5247,13.277057,13.381565,12.4044,14.328595,14.759568,15.086559,16.281897,20.6927,18.2582,19.4801,20.21729,24.617766,23.726669,24.852252,24.6849,22.668253,22.521777,23.909263,25.38258,21.3104,19.450885,17.075368,13.245663,18.163495,16.5693,20.388671,17.452682,19.4442,19.748068,18.9071,15.9727
16,常用指标,资产负债率,35.182794,35.381987,34.828528,34.739647,32.029443,32.470676,33.632599,34.256301,33.84132,25.989969,37.232512,34.937961,35.833968,34.439623,38.247041,37.793886,37.311575,41.835089,43.347314,43.631611,33.763025,32.948062,27.194759,26.232891,38.931138,38.712775,36.27758,37.177225,34.983596,23.036232,19.530517,22.28177,20.661355,20.022851,20.190297,22.81085,19.106274,19.3307,22.084191,28.626194,25.471558,26.336,29.7628,33.6948,30.5671,33.3742,42.9585,40.109574,38.392054,40.1164,37.473992,40.305261,42.7287,43.1469,32.357482,35.995673,33.7101,33.110461,36.7221,38.020171,35.523283,37.043669,38.8505,41.730367,44.108498,41.8174,46.237,46.9586,47.166895,47.068785,48.830255,49.2514,47.921351,47.2832,41.91955,11.463592,11.665666,9.875351,9.5937,8.491875,25.6742,14.0736,,21.664356,17.404764
17,每股指标,基本每股收益,0.02,-0.45,-0.27,-0.22,-0.03,-0.17,-0.21,-0.17,-0.07,-0.12,-0.14,-0.08,-0.03,0.52,0.31,0.23,0.12,0.55,0.44,0.34,0.21,0.82,0.57,0.55,0.35,0.84,0.92,0.61,0.3,1.09,0.81,0.54,0.27,0.95,0.65,0.46,0.217,0.78,0.578,0.39,0.188,0.65,0.501,0.338,0.157,0.61,0.43,0.285,0.145,0.51,0.4,0.238,0.137,0.47,0.329,0.221,0.105,0.42,0.326,0.22,0.115,0.36,0.303,0.187,0.095,0.29,0.223,0.129,0.07,0.25,,0.13,,0.28,,0.22,,0.34,,0.13,,0.48,,0.49,0.33
18,每股指标,稀释每股收益,0.02,-0.45,-0.27,-0.22,-0.03,-0.17,-0.21,-0.17,-0.07,-0.12,-0.14,-0.08,-0.03,0.52,0.31,0.23,0.12,0.55,0.44,0.34,0.21,0.82,0.57,0.55,0.29,0.72,0.92,0.61,0.3,1.09,0.81,0.54,0.27,0.95,0.65,0.46,0.217,0.78,0.578,0.39,0.188,0.65,0.501,0.338,0.157,0.61,0.43,0.285,0.145,0.51,0.4,0.238,0.137,0.47,0.329,0.221,0.105,0.42,0.326,0.22,0.115,0.36,0.303,0.187,0.095,0.29,0.223,0.129,0.07,,,,,,,,,,,,,,,,
19,每股指标,摊薄每股净资产_期末股数,7.281513,7.263434,7.466006,7.515057,7.702617,7.737834,7.707063,7.746231,7.900507,8.138373,7.746009,7.952723,8.004564,8.21102,7.656895,7.754923,7.660447,7.546303,7.591424,7.577458,7.46107,7.251751,6.856068,9.673558,9.395402,9.023905,9.247269,8.931874,8.947911,8.141397,8.034355,7.808084,7.648123,7.383249,7.0013,6.8026,6.931689,6.720098,6.525767,6.3414,6.476593,6.283562,6.1186,5.961,6.129672,5.9738,5.799481,5.666462,5.839776,5.6986,5.5214,5.363,5.521768,5.384762,5.2411,5.132597,5.186472,5.0818,4.98446,4.8757,4.953684,4.83818,4.3425,4.226789,4.137164,4.1904,4.1027,4.01436,4.057696,3.9859,3.9101,3.846274,4.029175,3.983462,3.946161,4.0036,3.900358,3.779389,3.6849,3.5765,2.1205,2.241,,1.7632,1.498566
20,每股指标,调整每股净资产_期末股数,7.146283,7.121734,7.320815,7.366479,7.547511,7.576199,7.539543,7.572271,7.721655,7.953081,7.527604,7.726967,7.770988,7.969966,7.408371,7.499002,7.399828,7.280447,7.320931,7.299875,7.447457,7.238246,6.845183,9.658536,9.376615,9.00451,9.227867,8.911967,8.928574,8.12157,8.016617,7.790159,7.630011,7.364801,6.9842,6.7853,6.9142,6.702457,6.508187,6.323584,6.458158,6.2648,6.099452,5.9414,6.11,5.953798,5.779,5.645593,5.818489,5.6769,5.500767,5.3407,5.497998,5.3595,5.217699,5.1084,5.161554,5.0561,4.9579,4.84845,4.924989,4.811854,4.311469,4.1722,4.0816,4.133879,4.044952,3.9557,3.998357,3.9254,3.86125,3.7968,3.9793,3.9332,3.895752,3.9527,3.849191,3.7278,3.633,3.5242,2.0327,2.152581,,1.673892,1.410781
21,每股指标,每股净资产_最新股数,7.281513,7.263434,7.466006,7.515057,7.702617,7.737834,7.707063,7.746231,7.900507,8.138373,6.772659,6.953397,6.998724,7.179237,6.694743,6.780453,6.697848,6.598047,6.637498,6.625288,6.523525,6.340508,5.994546,5.8331,4.590745,4.385005,4.493395,4.340041,4.347833,3.955945,3.903932,3.793986,3.71626,4.103152,3.890891,3.780479,3.852203,3.734613,3.626616,3.524182,3.599288,3.492014,3.400338,3.312768,3.406491,3.31988,3.222992,3.149068,3.245385,3.16695,3.06846,2.980441,3.068656,2.992516,2.912679,2.852379,2.88232,2.824154,2.770054,2.709638,2.75295,2.68876,2.098516,2.042598,1.999286,2.025019,1.982641,1.939941,1.960883,1.926203,1.889572,1.858713,1.9471,1.925009,1.906984,1.934744,1.884849,1.826391,1.780749,1.728352,0.614846,0.649783,,0.511245,0.434509
22,每股指标,每股经营现金流,0.106414,0.366966,0.187391,0.070492,0.075122,0.356971,0.148045,0.14718,0.072581,-0.01463,0.216698,0.182949,0.303368,1.479917,1.184969,0.683274,0.204713,1.507409,1.246243,0.833915,0.307606,1.040471,0.769088,1.126573,0.383718,1.70086,1.143358,0.878596,0.084851,1.535442,1.051312,0.925843,0.194858,1.585912,0.993,0.719558,0.096,1.7095,1.2399,0.7789,0.188686,1.5623,1.071185,0.764,0.2304,1.1392,0.6601,0.3936,0.0524,1.431699,1.3752,0.586793,0.1863,1.004557,0.5481,0.409577,0.12968,0.8664,0.4574,0.1979,0.067166,0.99449,0.907792,0.244059,0.168491,1.0417,0.606963,0.360662,0.1768,0.4651,0.4613,0.1827,0.0816,0.291479,0.2759,0.1984,0.142955,0.381992,0.276182,0.210184,0.1894,0.4739,,,
23,每股指标,每股现金流量净额,0.020806,0.277995,0.308652,0.249035,-0.078956,-0.317751,-0.187084,-0.106967,-0.097521,0.458346,0.115211,0.005665,0.201657,-0.504202,-0.180466,-0.32335,-0.670485,-0.26384,0.311493,0.09379,-0.014918,0.893343,0.007115,0.228823,-0.306562,-0.307691,0.954382,1.523717,1.211474,-1.52367,-1.1824,-0.744538,0.186333,1.175401,0.5955,0.6968,0.084554,0.485165,0.0442,0.558797,0.0161,0.2703,-0.021693,0.258986,-0.211,-0.0699,0.917498,0.1746,-0.139052,-0.207196,-0.1655,-0.355391,0.1704,0.518566,0.2043,0.371169,0.1023,0.0044,0.0688,0.0251,-0.1205,0.063,0.041062,-0.0545,0.034976,0.1075,0.108764,0.0416,0.1343,-0.6425,-0.425053,-0.5181,0.031687,0.072183,0.116796,0.1673,0.141684,0.0146,-0.083266,-0.1435,0.192,0.184586,,,
24,每股指标,每股企业自由现金流量,-0.202875,0.16299,-0.989571,-0.495369,-0.228143,0.216712,-0.419583,0.085783,-0.126275,-1.009696,-0.995663,0.188166,-0.05583,0.264056,-0.539122,-0.11147,-0.319106,2.66305,0.311658,2.148432,-0.032169,-0.496715,0.038266,0.501292,-0.058583,-2.550107,-2.901951,-2.564848,-3.06243,0.70377,-0.00315,0.297785,-0.128835,0.395628,-0.026,0.3874,-0.135664,0.2793,-0.0777,0.377468,-0.1509,0.1878,-0.037087,0.4,-0.141972,-0.107854,-0.117855,0.31849,-0.137691,-0.5306,-0.986478,-0.5544,-0.0882,1.7037,-0.1579,0.206698,-0.091094,-0.2045,-0.223,0.1513,-0.1967,0.802194,-0.0285,0.1773,0.077769,1.209157,0.8655,0.1182,-5.9e-05,-3.68566,-3.0885,-3.024186,-0.0181,3.245858,2.512154,0.027,0.0016,-2.154274,-2.1657,-2.1472,0.2111,-0.0198,,0.3228,-0.658154
