,选项,指标,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20001231
25,每股指标,每股股东自由现金流量,-0.202875,0.585308,-0.567149,-0.072947,-0.228143,0.208261,-0.419583,0.085783,-0.126275,-1.254813,-0.524977,0.176084,-0.067912,-0.977897,-1.302658,-0.809767,-0.947331,2.082874,0.313951,1.954183,-0.032169,1.615089,0.796969,0.641434,-0.058583,0.453697,0.104936,0.442108,-0.055473,0.70377,-0.00315,0.297785,-0.128835,0.395628,-0.026,0.3874,-0.135664,-0.4876,-0.8447,0.2192,-0.3122,-0.423494,-0.648391,-0.037367,-0.533277,-0.2687,0.595188,0.161968,-0.2942,-0.5132,-1.456,-0.5892,-0.0882,1.9228,-0.164874,0.206698,-0.091094,-0.3106,-0.344784,0.03826,-0.3619,0.2428,-0.649398,-0.026886,-0.0337,0.569157,0.590195,-0.1138,0.00326,-1.1576,-0.9885,-0.924186,-0.0181,3.245858,2.512154,0.027,0.0016,-2.154274,-2.1657,-2.1472,0.2087,-0.0198,,0.3228,-0.658154
26,每股指标,每股未分配利润,1.714368,1.69547,1.883346,1.929803,2.113404,2.148348,2.121144,2.154987,2.305168,2.544263,2.886966,3.095137,3.146435,3.180146,3.013392,3.11345,3.014599,2.906547,2.918229,2.9846,2.853701,2.64485,2.499166,3.806049,4.838199,4.510294,4.399041,4.084439,4.100757,3.618538,3.515883,3.248029,3.269513,3.000425,2.7028,2.5106,2.6413,2.4246,2.23978,2.0543,2.179989,1.9918,1.8976,1.7349,1.903266,1.746557,1.624299,1.4798,1.6393,1.494473,1.4266,1.2682,1.426978,1.289972,1.1922,1.0837,1.13759,1.0329,0.977,0.8683,0.9462,0.8307,0.88549,0.769591,0.679462,0.7761,0.6807,0.5898,0.533177,0.5614,0.530586,0.4667,0.399678,0.6051,0.6156,0.5756,0.473381,0.3524,0.4084,0.3,0.464058,0.344552,,0.179969,-0.010899
27,每股指标,每股资本公积金,4.184041,4.184041,4.201825,4.201825,4.201825,4.201825,4.196858,4.196858,4.196858,4.196858,3.403322,3.403322,3.403322,3.563833,3.226546,3.226546,3.226546,3.226546,3.224413,3.218593,3.226546,3.226546,3.043475,4.413039,2.994671,2.953593,3.291562,3.291599,3.291599,2.953537,2.959264,2.959264,2.79552,2.79552,2.79849,2.792,2.790385,2.770485,2.801398,2.8025,2.812,2.8071,2.7959,2.8011,2.801398,2.802259,2.804268,2.8157,2.8295,2.83325,2.770485,2.770485,2.770485,2.770485,2.770485,2.770485,2.770485,2.770485,2.770485,2.770485,2.770485,2.770485,2.1869,2.1869,2.1869,2.172,2.1847,2.187253,2.187253,2.187253,2.1863,2.1863,2.186296,2.186296,2.186177,2.1836,2.1826,2.1826,2.1826,2.1826,0.499963,0.499963,,0.499963,0.499963
28,每股指标,每股盈余公积金,0.375071,0.375071,0.375071,0.375071,0.375071,0.375071,0.375071,0.375071,0.375071,0.375071,0.428976,0.428976,0.428976,0.428976,0.388145,0.388145,0.388145,0.388145,0.415779,0.345166,0.345166,0.345166,0.277868,0.40291,0.497225,0.499971,0.499988,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.484588,0.484588,0.484588,0.484588,0.425,0.425,0.425,0.425,0.3709,0.3709,0.3709,0.3709,0.3243,0.3243,0.3243,0.3243,0.278396,0.278396,0.278396,0.278396,0.238189,0.238189,0.238189,0.238189,0.270783,0.270783,0.270783,0.2422,0.237266,0.237266,0.237266,0.237266,0.1932,0.1932,0.1932,0.192,0.144361,0.144361,0.144361,0.144361,0.0939,0.0939,0.1565,0.1565,,0.083282,0.0095
29,每股指标,每股留存收益,2.08944,2.070542,2.258418,2.304875,2.488476,2.52342,2.496216,2.530059,2.68024,2.919335,3.315942,3.524114,3.575411,3.609122,3.401537,3.501595,3.402744,3.294692,3.334008,3.329767,3.198868,2.990017,2.777035,4.20896,5.335425,5.010266,4.899029,4.584439,4.600757,4.118538,4.015883,3.748029,3.769513,3.500425,3.2028,3.0106,3.1413,2.9246,2.724368,2.538899,2.664577,2.4764,2.322653,2.1599,2.328273,2.171564,1.9952,1.8507,2.010256,1.865388,1.7509,1.5925,1.751282,1.614276,1.4706,1.3621,1.415987,1.3113,1.2152,1.1065,1.1844,1.0689,1.156273,1.040375,0.9502,1.018386,0.91798,0.8271,0.7704,0.798679,0.723786,0.6599,0.592878,0.797166,0.759983,0.719978,0.6177,0.496775,0.5023,0.3939,0.620559,0.501053,,0.263252,-0.001397
30,每股指标,每股营业收入,0.574327,1.677833,1.397572,0.858724,0.523475,2.188785,1.533448,1.012187,0.50088,2.207545,1.817601,1.137333,0.635077,3.981318,2.955685,1.953568,0.970737,3.743652,2.804493,1.797989,0.833026,3.267522,2.376861,2.251854,1.369529,5.362032,3.943034,2.625449,1.268245,4.897855,3.649119,2.412115,1.208297,4.806677,3.5478,2.331685,1.12017,4.4707,3.3015,2.141151,1.0298,4.063752,3.008766,1.990786,0.96677,3.686392,2.700463,1.7637,0.857888,3.361286,2.37876,1.5416,0.753678,2.87486,2.0428,1.347681,0.668186,2.6519,1.969758,1.3143,0.6563,2.3334,1.953381,1.2747,0.621061,2.409797,1.782559,1.1879,0.5897,2.1493,1.5204,0.979579,0.446053,1.5739,1.0936,0.714288,0.349186,1.061851,0.698265,0.3953,0.411361,1.566092,,1.3973,1.3004
31,每股指标,每股营业总收入,0.574327,1.677833,1.397572,0.858724,0.523475,2.188785,1.533448,1.012187,0.50088,2.207545,1.817601,1.137333,0.635077,3.981318,2.955685,1.953568,0.970737,3.743652,2.804493,1.797989,0.833026,3.267522,2.376861,2.251854,1.369529,5.362032,3.943034,2.625449,1.268245,4.897855,3.649119,2.412115,1.208297,4.806677,3.5478,2.331685,1.12017,4.4707,3.3015,2.141151,1.0298,4.063752,3.008766,1.990786,0.96677,3.686392,2.700463,1.7637,0.857888,3.361286,2.37876,1.5416,0.753678,2.87486,2.0428,1.347681,0.668186,2.6519,1.969758,1.3143,0.6563,2.3334,1.953381,1.2747,0.621061,2.409797,1.782559,1.1879,0.5897,2.1493,1.5204,0.979579,0.446053,1.5739,1.0936,0.714288,0.349186,1.0747,0.7075,0.403,0.4185,1.588779,,1.4193,1.305583
32,每股指标,每股息税前利润,0.037955,-0.550564,-0.297673,-0.258894,-0.030769,-0.169615,-0.201588,-0.19906,-0.065883,,,,,0.724644,0.460102,0.334897,0.182003,0.822449,0.640311,0.483798,,1.070739,0.761114,0.741087,0.470524,1.668014,1.217892,0.80657,0.39577,1.491924,1.100175,0.729925,0.371289,1.316213,0.899881,0.613694,0.3069,1.139463,0.830784,0.5708,0.2829,0.982375,0.7507,0.5117,0.2449,0.9145,0.6753,0.4407,0.216463,0.772675,0.6301,0.3995,0.213358,0.7178,0.5504,0.3696,0.1775,0.691,0.556,0.372797,0.1916,0.604971,0.59589,0.3588,0.178965,0.621291,0.4907,0.2972,0.161551,0.5003,0.3717,0.252766,0.110197,0.4928,0.427362,0.347966,0.1842,0.438063,0.2959,0.1415,0.1763,0.599357,,0.5081,0.499794
33,盈利能力,净资产收益率(ROE),0.26,-6.03,-3.49,-2.87,-0.45,-2.18,-2.64,-2.2,-0.82,-1.46,-1.81,-1.01,-0.09,6.42,3.91,2.86,0.72,7.36,5.9,4.55,2.85,12.24,10.43,6.93,2.94,13.53,10.59,7.01,3.86,13.97,10.48,7.03,3.434,13.38,9.36,6.56,3.173,11.91,8.94,6.06,2.95,10.64,8.2,5.51,,10.36,,4.88,,9.28,,4.33,2.481,9.04,,4.25,,8.52,,,,8.4,,,,7.19,,,,6.35,,3.25,,7.23,,5.74,,10.27,,4.64,,23.86,,28.33,
34,盈利能力,摊薄净资产收益率,0.259533,-6.231374,-3.549446,-2.908088,-0.453661,-2.216133,-2.687134,-2.236641,-0.827475,-1.299255,-1.867773,-1.02315,-0.380397,6.320296,4.077168,2.947503,1.535882,7.230988,5.847831,4.48369,2.803399,10.63417,8.293982,5.656542,3.753764,13.430749,9.938617,6.806707,3.374538,13.382089,10.025179,6.885229,3.518356,12.809754,9.251582,6.702586,3.125582,11.5805,8.8563,6.189,2.9051,10.4218,8.1896,5.676,2.556567,10.1472,7.416082,5.035377,2.4807,8.969,7.1839,4.442863,2.481197,8.783152,6.28,4.3,2.018,8.31,6.54,4.46,2.328,6.49,7.22,4.521,2.334,7.01,5.430984,3.232,1.7791,6.31,4.95,3.37,1.55,7.15,6.67,5.58,3.1,7.84,5.47,2.61,5.64,23.88,,28.05,21.88
35,盈利能力,净资产收益率_平均,0.259856,-6.034313,-3.485986,-2.865614,-0.452626,-2.160223,-2.613991,-2.181426,-0.815203,-1.38061,-1.813344,-1.0068,-0.375553,6.586915,4.106827,2.98769,1.547411,7.37492,5.981653,4.582169,2.843283,12.573018,9.580116,6.458179,3.839807,14.12163,10.570799,7.121851,3.533797,14.035606,10.448556,7.077779,3.580355,13.41208,9.441185,6.743493,3.174,11.9693,9.023794,6.2174,2.949057,10.685159,8.287658,5.669959,2.589486,10.3864,7.4811,5.0211,2.511057,9.223,7.2739,4.433881,2.512365,9.037378,6.3798,4.323054,2.038563,8.51639,6.640668,4.480077,2.35585,7.399,7.096699,4.4404,2.291688,7.188576,5.509399,3.2319,1.794996,6.311968,4.901166,3.309989,1.5608,7.739183,6.813956,5.735651,3.1503,11.559085,8.0204,3.79059,5.48,23.864769,,30.330059,21.882888
36,盈利能力,净资产收益率_平均_扣除非经常损益,0.222305,-6.321303,-3.630598,-2.969032,-0.49716,-2.41986,-2.790616,-2.295073,-0.873856,-3.602409,-2.922032,-2.021187,-1.111867,6.251241,3.767102,2.814899,1.48833,7.042204,5.955558,4.56787,2.836825,12.324472,9.759355,6.453465,3.795535,14.099863,10.476076,7.027427,3.485943,13.857186,10.267955,6.974021,3.526308,13.685584,9.2351,6.590592,3.0732,12.24736,8.818966,6.0795,2.8792,11.4462,7.92826,5.36836,2.365678,10.0216,7.270154,4.880186,2.436864,9.094366,7.2142,4.370151,2.506571,9.0312,6.3389,4.2833,2.0127,8.5604,6.654277,4.491692,2.3545,7.3618,7.083175,4.430073,2.2892,7.1976,5.509399,3.2125,1.7887,6.291,4.8705,3.2958,1.5547,7.3236,6.890069,5.7939,3.1891,11.531569,8.0374,3.801868,5.4898,23.864769,,20.2879,21.882888
37,盈利能力,摊薄净资产收益率_扣除非经常损益,0.222029,-6.527736,-3.696691,-3.01304,-0.498297,-2.482491,-2.868702,-2.353165,-0.887011,-3.390131,-3.00974,-2.05401,-1.126206,5.980633,3.754297,2.807495,1.477241,6.904766,5.822319,4.469698,2.797032,10.423951,8.449158,5.652413,3.502643,13.410046,9.762393,6.716461,3.329005,13.211977,9.882096,6.784294,3.465245,13.070975,9.049673,6.5506,3.0263,11.849567,8.6553,6.051772,2.8363,11.1641,7.834462,5.3741,2.3356,9.7908,7.2069,4.894,2.4074,8.8439,7.1249,4.379,2.475475,8.777165,6.24,4.26,1.992,8.36,6.56,4.474387,2.328,6.45,7.21,4.411,2.331,7.02,5.430984,3.2205,1.7729,6.29,4.916183,3.35,1.5459,7.17,6.744476,5.63,3.139658,7.82,5.4851,2.62,5.6458,18.63,,18.77,21.882888
38,盈利能力,息税前利润率,6.608688,-32.813992,-21.299302,-30.148767,-5.877975,-7.749309,-13.146107,-19.666401,-13.153461,,,,8.650577,18.201111,15.566688,17.142861,18.749039,21.969171,22.831628,26.907737,34.29809,32.769145,32.02183,32.910101,34.356665,31.107876,30.887197,30.721227,31.206116,30.460779,30.149075,30.260818,30.728313,27.383016,25.36437,26.319774,27.4002,25.4873,25.1638,26.660452,27.474,24.174085,24.951453,25.705073,25.333,24.808694,25.0086,24.988681,25.232093,22.987479,26.488753,25.917253,28.3089,24.9694,26.944469,27.425459,26.5676,26.0573,28.2285,28.364482,29.199562,25.9263,30.50559,28.147591,28.816,25.7819,27.528263,25.0191,27.395397,23.277292,24.449292,25.803599,24.704981,31.312854,39.077277,48.7151,52.76067,40.7613,41.8275,35.116485,42.1289,37.724385,38.4417,35.799268,38.281285
39,盈利能力,总资产报酬率,0.333519,-4.783007,-2.560297,-2.219264,-0.265793,-1.491114,-1.761375,-1.728622,-0.568354,,,,,5.631364,3.593109,2.610161,1.432353,6.864692,5.252705,3.960828,2.570862,11.006146,8.308015,5.698806,2.993674,12.718288,9.538617,6.389776,3.187369,14.603792,11.102051,7.342379,3.772743,14.399459,10.109176,6.8812,3.49616,13.0425,9.484589,6.328878,3.1761,10.871287,8.22,5.5184,2.667393,9.591692,6.65345,4.49966,2.209273,7.890788,6.6737,4.193074,2.1644,8.1522,6.94809,4.579251,2.228955,8.765256,6.922355,4.6425,2.4178,8.3682,7.9959,4.7537,2.345462,8.08837,6.193451,3.768484,2.033363,6.376855,4.700573,3.209284,1.3854,8.105,7.533259,7.763452,4.156563,14.6395,10.1029,4.9805,6.021275,23.1247,,23.276,25.469118
40,盈利能力,总资本回报率,0.513396,-7.226502,-3.748435,-3.250134,-0.392069,-2.119059,-2.523946,-2.486214,-0.815018,-0.691749,-1.507493,-0.40018,0.654668,8.722721,5.603007,4.010112,2.254383,9.959538,7.060202,5.71447,3.357772,14.325327,10.745189,7.674149,3.955985,16.737209,12.133145,8.163582,4.00248,19.182261,14.234432,9.58431,4.926969,18.611554,13.096872,9.049,4.483067,16.509895,12.2277,8.1402,3.9961,13.610568,10.51528,7.1595,3.375784,12.502683,8.823154,6.161573,2.986,10.910868,9.348661,5.8088,3.0589,10.752198,8.468087,5.604176,2.684259,10.8817,8.8718,5.996,3.0761,10.0478,10.459966,6.19487,3.041483,9.0847,7.5693,4.2777,2.2876,9.0766,7.1407,4.885471,2.7444,12.6682,11.0636,8.9417,4.797891,17.0985,11.7684,5.7515,8.084896,29.936177,,31.154968,33.351486
41,盈利能力,投入资本回报率,0.255619,-5.940814,-3.337024,-2.743581,-0.445256,-2.142359,-2.592937,-2.163912,-0.808729,-1.357396,-1.701203,-0.972632,-0.362811,6.24686,3.801702,2.73701,1.457333,6.607876,4.894901,4.013016,2.458152,10.317331,8.027904,5.666279,2.965203,12.161244,9.155959,6.153444,3.053671,14.007987,10.421283,7.05903,3.57077,13.37349,9.427086,6.723088,3.1645,11.2758,8.5063,5.5967,2.657454,9.0729,7.0186,4.733765,2.16,8.286984,5.619,3.9889,1.998399,7.217359,5.885,3.4641,1.9642,7.084173,5.065997,3.347685,1.582581,6.651877,5.2038,3.499787,1.851294,5.2117,5.3148,3.2265,1.621665,4.2972,3.437,1.860786,1.022259,4.563,3.715856,2.504553,1.5573,7.7213,6.813956,5.735651,3.1503,11.559085,8.0204,3.79059,5.48,23.864769,,30.330059,21.882888
42,盈利能力,息前税后总资产报酬率_平均,0.189911,-3.484156,-2.297508,-1.684572,-0.281428,-0.954051,-1.780268,-1.459533,-0.556321,-0.804227,-1.097107,-0.604164,-0.242907,4.514049,2.596168,2.028751,1.008104,5.346445,3.724958,3.014578,1.897768,8.201895,6.224719,4.272222,2.260013,9.318693,7.21687,4.837426,2.428522,11.008341,8.452589,5.681573,2.861657,11.005276,7.772763,5.437005,2.634878,9.668817,7.021271,4.820886,2.256363,8.211988,5.792854,4.208802,1.807365,7.342696,4.420953,3.280687,1.519821,6.008478,4.466693,3.224747,1.472761,6.267557,4.393563,3.577366,1.40551,6.697802,4.378735,3.576029,1.579158,5.887129,4.539196,3.301066,1.326536,5.929576,3.104675,2.847371,1.034204,4.628355,2.493835,2.144558,0.777266,5.459992,4.895873,5.230063,2.870629,10.43165,7.145636,3.3322,4.269291,19.071994,,22.979441,17.150269
43,盈利能力,毛利率,16.925263,-24.123751,-10.776395,-21.157045,1.817792,-0.915747,-5.405804,-9.263499,-3.34593,-1.155579,-2.563562,-5.120607,4.713887,26.247254,23.389099,24.681802,22.260058,29.748148,28.560307,32.150736,39.712422,40.562664,38.951458,39.462722,38.675561,39.610373,39.360239,38.913193,39.52466,40.02813,40.011836,39.848031,39.687548,38.623691,34.375979,34.974665,35.997562,36.5677,34.201965,35.318494,36.170595,38.9539,37.3262,36.974593,37.0413,37.3863,38.2444,38.067787,39.8023,36.5531,39.2844,38.881494,41.5976,42.5477,42.4424,42.9182,40.0656,42.17509,43.51449,43.916196,45.4998,46.75426,48.208,47.486477,48.565978,47.6717,47.88309,46.5783,48.447077,44.8186,46.783393,49.415255,49.9156,55.342158,61.1025,69.6817,70.4985,64.327698,63.7209,57.800752,64.35505,61.033066,61.5039,58.9871,59.7727
44,盈利能力,销售净利率,3.763093,-27.494356,-19.113142,-26.108757,-6.223728,-7.439931,-13.287112,-16.654456,-12.87498,-4.439158,-7.590302,-7.173201,-4.831853,13.723745,11.247566,12.240916,13.195758,14.99879,16.191058,19.238507,25.318288,23.681611,23.992121,24.472129,25.936863,22.571966,23.369099,23.25773,23.776584,22.96134,22.954115,23.415984,23.307683,20.9284,19.5022,20.795884,20.650172,18.48835,18.6283,19.4504,19.5178,16.9283,17.583954,17.849463,17.165068,17.2279,16.6172,16.7129,17.357875,16.106569,17.728786,16.5009,19.262478,17.132472,17.038094,17.376691,16.7527,16.9641,17.855956,17.925588,19.070971,14.620686,17.3177,15.473986,16.297652,12.7236,13.799466,12.159887,13.93378,12.1694,12.97129,13.3577,13.860379,19.752393,25.396365,32.814957,36.437872,29.396766,29.977286,23.946897,30.3898,31.563696,32.522594,35.899676,25.8799
45,盈利能力,成本费用利润率,4.04359,-20.099398,-15.451944,-19.482518,-5.755208,-6.719665,-11.379397,-13.79443,-11.183402,-4.139573,-6.879073,-6.399396,-4.912247,16.730101,13.403932,14.841574,16.381578,19.001034,20.528455,25.924124,39.138334,35.226852,35.364242,36.299728,38.761948,33.050302,33.978074,33.665598,35.28091,33.2513,33.48997,34.301703,34.625341,29.623173,26.4795,28.577977,28.7533,25.1185,24.9693,26.469284,26.8793,23.4318,24.03,24.4664,23.169979,23.247184,22.79985,22.984674,23.940255,21.602574,24.6108,22.559951,27.6941,24.138067,24.0533,24.6606,23.1587,23.5111,25.0627,25.186871,26.9432,19.7741,24.72185,21.4935,22.745783,16.5358,18.1946,15.535,18.2767,15.6319,17.1264,17.9313,18.366158,29.942273,43.5254,69.2391,85.2405,54.604496,56.723196,38.2612,57.2338,54.037087,55.838375,59.912692,46.049685
46,盈利能力,营业利润率,4.359249,-36.490947,-23.939267,-33.390737,-8.067014,-10.453084,-15.573517,-19.877505,-15.57546,-3.34614,-6.019832,-3.999911,13.298977,17.240726,14.475938,15.668791,17.509578,19.725875,21.490355,25.585249,34.513674,32.018344,32.673266,32.685526,32.174359,30.813434,30.763337,30.851073,31.367228,31.010397,30.399264,30.752676,30.899729,28.51032,25.224497,26.1777,26.855459,25.58479,24.254564,25.241266,26.020194,24.56395,22.501461,22.71636,21.5179,22.511089,22.734565,22.860973,22.886692,21.5555,23.815,22.191,25.8909,22.877184,23.236367,23.1749,22.7737,23.2177,24.52548,24.4907,25.132,22.1513,26.327273,24.0285,24.748498,19.603286,20.580864,18.200859,20.429869,18.494,20.690889,21.8341,21.0627,30.0719,38.1921,49.1867,53.912195,43.7928,44.773357,35.215095,44.436567,38.8027,39.088,37.271866,40.5937
47,盈利能力,总资产净利率_平均,0.166037,-3.932049,-2.27929,-1.873378,-0.301849,-1.507509,-1.809522,-1.504531,-0.563968,-0.953536,-1.150519,-0.650517,-0.241032,4.032955,2.437964,1.781505,0.925937,4.554531,3.641748,2.781512,1.882072,7.926803,6.207052,4.207766,2.243904,9.241099,7.198067,4.816406,2.431787,10.664527,8.128011,5.407805,2.734257,10.346854,7.276552,5.112481,2.467873,8.907693,6.598052,4.3513,2.1121,7.2469,5.486593,3.6487,1.706756,6.3575,4.2372,2.913,1.478557,5.2196,4.2011,2.500585,1.389867,5.371154,4.156665,2.7354,1.3141,5.3581,4.0603,2.709769,1.4551,4.3405,4.0628,2.4759,1.250559,3.8259,2.812293,1.639272,0.9086,3.205793,2.446063,1.64525,0.786155,4.94,4.6396,4.979859,2.7292,9.8967,6.8853,3.2824,4.081271,18.434756,,22.659755,16.711035
48,盈利能力,总资产净利率_平均(含少数股东损益),0.189911,-4.00761,-2.297508,-1.921877,-0.281428,-1.431584,-1.780268,-1.463881,-0.556321,-0.883721,-1.097107,-0.652235,-0.242907,4.246081,2.596168,1.863794,1.008104,4.686661,3.724958,2.831914,1.897768,7.953923,6.224719,4.237663,2.260013,9.228427,7.21687,4.837426,2.428522,11.008341,8.452589,5.681573,2.861657,11.005276,7.772763,5.437,2.634878,9.460956,7.021271,4.6173,2.256363,7.612799,5.792854,3.83197,1.807365,6.660765,4.420953,3.009464,1.5198,5.5288,4.466693,2.6696,1.472761,5.5935,4.393563,2.9014,1.4055,5.7064,4.3787,2.933951,1.579158,4.7191,4.539196,2.6133,1.3265,3.991695,3.104675,1.831572,1.0342,3.3338,2.4938,1.66135,0.777266,5.1127,4.895873,5.2295,2.8706,10.43165,7.1456,3.3316,4.269291,19.071994,,22.9794,17.150269
49,成长能力,归母净利润,44726227.5,-1071204611.73,-627184925.64,-517233391.47,-82702163.22,-405846660.4,-490145413.05,-410046869.28,-154723719.92,-250252741.45,-299385012.9,-168377102.34,-63008996.95,1073896263.95,646009904.87,472998415.29,243466874.34,1129170962.91,918641025.99,703051235.0,432826612.21,1595784592.59,1176700708.32,780903028.42,407846549.47,1393853026.37,1056932376.4,699161580.52,347243361.49,1252912553.39,926277348.71,618245247.4,309451513.69,1087642575.52,744891353.11,524344963.94,249154031.79,894957615.68,664635416.02,451345703.26,216375017.35,753089789.84,576252796.06,389103213.64,180215609.8,697102478.89,494608509.16,328126981.55,166598374.14,587778570.54,456151344.95,274013149.08,157556852.5,543894656.68,378685744.03,253905290.54,120362159.31,485774462.75,375066200.54,250235105.32,132641967.28,360862631.91,302777791.6,186879370.18,95421081.16,293881503.35,222818143.74,129282630.95,72191445.42,251512856.24,193439102.17,129581746.29,62531691.47,300390688.05,263207860.8,223202810.32,120968226.44,296143763.64,201695428.91,93269866.43,71703867.16,286680304.5,136567896.71,296790169.3,196757724.33
50,成长能力,营业总收入,1359270870.5,3970959862.12,3307660191.44,2032359107.9,1238918088.11,5180238340.82,3629240652.5,2395562379.95,1185443639.61,5224638139.32,3761200353.53,2353508327.45,1314178096.01,8238623227.28,6116260772.09,4042560015.27,2008767235.77,7746817875.68,5803394924.71,3720615775.06,1723798620.17,6761550874.37,4918489181.87,3213661518.38,1583747526.69,6166683056.12,4534592334.78,3019266583.12,1458481996.2,5632533698.58,4196487790.03,2773932728.75,1389542513.23,5527678576.31,4079988837.69,2681437778.79,1288196061.04,5141313419.26,3796730790.04,2462324707.53,1184294457.58,4673315397.0,3460081754.52,2289404113.94,1111786173.66,4239351634.93,3105533447.91,2028306165.18,986571753.74,3865479479.2,2735574710.42,1772855408.44,866730658.67,3306089482.58,2349252600.06,1549833425.46,768414498.45,3049701649.16,2265222000.34,1511455848.98,754796835.01,2683440041.75,1953381247.08,1274734794.43,621061130.22,2409797561.55,1782559040.05,1187910368.91,589704365.51,2149308234.93,1520411535.9,979579514.6,446053032.57,1573941614.2,1093635054.1,714288559.48,349186247.05,1074704071.12,707547899.46,403001804.17,251104992.19,953267504.3,438115290.63,851587747.68,783349967.97
51,成长能力,净利润,51150627.1,-1091789852.15,-632197812.49,-530623709.84,-77106896.98,-385406197.12,-482221301.92,-398967903.86,-152625642.33,-231929979.51,-285486472.21,-168821898.41,-63499154.35,1130647703.38,687930527.14,494846402.02,265072071.73,1161928946.16,939631066.07,715790949.4,436436314.2,1601244176.32,1180049882.34,786451405.75,410774438.58,1391941654.59,1059693410.16,702212899.01,346777207.37,1293305229.2,963266648.28,649543648.95,323870176.92,1156854699.43,795687915.22,557628693.83,266014710.68,950544033.99,707267177.96,478932761.39,231148687.45,791113116.51,608419202.34,408646352.71,190838853.21,730351975.23,516053775.41,338989572.7,171247892.84,622596120.29,484984203.71,292537697.19,166953807.41,566414871.8,400267874.44,269309766.39,128730371.03,517354519.46,404477056.48,270937349.97,143947088.67,392337364.15,338280716.22,197252285.1,101218384.32,306614045.16,245983643.31,144448567.17,82168111.4,261558105.73,197217004.55,130849772.21,61824644.44,310891146.57,277743555.6,234393483.71,127236038.12,312149875.5,209321026.94,94666964.26,75007201.43,296590044.66,140611151.48,300977320.37,201929320.36
