,选项,指标,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20001231
52,成长能力,扣非净利润,38262999.79,-1122150771.32,-653202990.1,-535900038.65,-90839201.65,-454625431.05,-523264094.46,-431409322.63,-165855895.88,-652981325.94,-482430603.18,-338023087.61,-186544940.33,1019169757.21,592570670.28,445642831.77,234171165.81,1078229015.37,914633402.37,700857214.35,431843540.39,1564238738.86,1198716151.01,780332987.27,403144259.39,1391704515.38,1047461452.4,689891788.55,342541071.41,1236985620.34,910266848.94,609181943.73,304780212.9,1109822180.45,728634643.2,512456052.91,241242513.55,915748005.55,649549067.16,441335400.71,211250215.13,806728917.26,551263376.48,368405806.69,164639655.71,672617938.34,480660408.45,318916937.0,161675939.64,579579931.44,452407528.76,270074620.87,157193491.98,543523889.92,376258989.79,251572756.54,118836210.07,488286010.39,375834816.13,250883867.64,132567211.82,359047850.52,302200773.48,186444184.28,95319413.74,294250621.53,222818143.74,128505024.13,71939570.13,250678611.76,192229258.94,129027021.22,62288072.62,284261692.89,266147919.59,225471451.35,122457933.39,295438801.64,202122756.97,93547376.99,71832404.3,286680304.5,136405881.56,198524349.12,196757724.33
53,成长能力,营业总收入增长率,9.714345,-23.34407,-8.860819,-15.161503,4.510922,-0.849815,-3.508446,1.786866,-9.795815,-36.583601,-38.504905,-41.781734,-34.57788,6.348482,5.391083,8.652982,16.531433,14.571612,17.991413,15.774973,8.843018,9.646479,8.465961,6.438481,8.58876,9.483287,8.056845,8.844261,4.961307,1.89691,2.855374,3.449453,7.867315,7.514911,7.460577,8.8986,8.773291,10.014261,9.7295,7.553083,6.521783,10.236559,11.416663,12.8727,12.691871,9.672077,13.523985,14.409,13.826797,16.919989,16.444468,14.390061,12.794677,8.40698,3.709596,2.5391,1.8041,13.648958,15.964152,18.5702,21.5334,11.3554,9.582976,7.309,5.31737,12.119682,17.241878,21.267375,32.204989,36.555779,39.023665,37.140585,27.7407,46.453489,54.5669,77.242,39.059858,12.738981,,-8.014668,,11.94,,8.711,
54,成长能力,归属母公司净利润增长率,154.081085,-163.943187,-27.95895,-26.140065,46.54849,-62.174711,-63.717418,-143.528878,-145.558138,-123.30325,-146.343718,-135.597815,-125.879905,-4.895157,-29.677655,-32.722056,-43.749559,-29.240389,-21.930783,-9.969457,6.124867,14.487292,11.331692,11.691352,17.452655,11.249027,14.105389,13.088063,12.212526,15.195247,24.350664,17.908112,24.200885,21.530065,12.075182,16.173691,15.149167,18.8381,15.337473,15.996395,20.0645,8.0314,16.50685,18.5831,8.17369,18.5995,8.43079,19.7486,5.738577,8.068458,20.4564,7.9194,30.9023,11.9644,0.965,1.466694,-9.25786,34.614786,23.875069,33.9019,39.006984,22.791883,35.8856,44.551,32.1778,16.8455,15.1877,-0.2308,15.447773,-16.2714,-26.507095,-41.944393,-48.3073,1.434075,30.497682,139.308598,68.7053,3.301,,-31.704398,,-3.4064,,50.8404,
55,收益质量,经营活动净现金/销售收入,0.185284,0.218714,0.134083,0.08209,0.143506,0.163091,0.096544,0.145408,0.144908,-0.006627,0.119222,0.160858,0.477687,0.371715,0.400911,0.349757,0.210884,0.402657,0.444373,0.463804,0.369263,0.318428,0.323572,0.500286,0.280182,0.317204,0.289969,0.334646,0.066904,0.313492,0.2881,0.38383,0.161267,0.329939,0.279896,0.3086,0.0857,0.382386,0.375564,0.363793,0.1832,0.38445,0.356,0.383769,0.238369,0.309,0.2444,0.223174,0.061099,0.4259,0.5781,0.3806,0.2472,0.3494,0.2683,0.3039,0.194077,0.3267,0.2322,0.150586,0.1023,0.426193,0.4647,0.191459,0.271296,0.432284,0.3405,0.3036,0.299883,0.216397,0.3034,0.1865,0.183,0.18519,0.2523,0.277773,0.409397,0.3597,0.3955,0.531681,0.4605,0.3026,0.288585,,
56,收益质量,经营性现金净流量/营业总收入,0.185284,0.218714,0.134083,0.08209,0.143506,0.163091,0.096544,0.145408,0.144908,-0.006627,0.119222,0.160858,0.477687,0.371715,0.400911,0.349757,0.210884,0.402657,0.444373,0.463804,0.369263,0.318428,0.323572,0.500286,0.280182,0.317204,0.289969,0.334646,0.066904,0.313492,0.2881,0.38383,0.161267,0.329939,0.279896,0.3086,0.0857,0.382386,0.375564,0.363793,0.1832,0.38445,0.356,0.383769,0.238369,0.309,0.2444,0.223174,0.061099,0.4259,0.5781,0.3806,0.2472,0.3494,0.2683,0.3039,0.194077,0.3267,0.2322,0.150586,0.1023,0.426193,0.4647,0.191459,0.271296,0.432284,0.3405,0.3036,0.299883,0.216397,0.3034,0.1865,0.183,0.18519,0.2523,0.277773,0.409397,0.3554,0.3903,0.5215,0.45265,0.298299,0.284786,,
57,收益质量,成本费用率,93.063168,136.791934,123.69409,134.011204,108.14079,110.718784,116.764643,120.733197,115.125795,107.237105,110.339018,112.091851,98.363391,82.030262,83.912441,82.477213,80.552423,78.936702,78.871295,74.210827,64.689234,67.22602,67.84288,67.416838,66.913209,68.295795,68.776997,69.084561,67.392208,69.053961,68.540267,68.264784,67.313946,70.648745,73.650199,72.7689,71.8184,73.6044,74.604854,73.483,72.61279,72.244898,73.1749,72.9549,74.0832,74.1075,72.883083,72.7134,72.50497,74.558562,72.036576,73.142592,69.5543,70.976986,70.8346,70.4633,72.338759,72.1535,71.245077,71.170362,70.782079,73.938469,70.050178,71.9936,71.6513,76.946,75.843579,78.2739,76.2378,77.8496,75.738384,74.494,75.466952,65.96825,58.348356,47.393663,42.7471,53.835797,52.848373,62.5879,53.0976,58.411172,58.244162,59.919985,56.199986
58,收益质量,期间费用率,9.988431,12.668182,12.917695,12.854159,9.958582,9.803036,11.358839,11.469697,11.779864,6.081526,7.775455,6.971244,3.077279,8.277516,7.30154,7.159015,2.812481,8.684851,7.431603,6.361564,4.401657,7.788685,6.794339,6.87956,5.588771,7.906168,8.137237,7.997755,6.916869,9.082092,8.552104,8.112816,7.001495,9.272437,8.026178,7.743579,7.815974,10.1721,8.8068,8.8015,8.783385,11.1988,10.5011,9.9295,11.1245,11.493863,11.1275,10.78119,12.3073,11.111688,11.320979,12.024087,11.151959,13.5247,13.277057,13.381565,12.4044,14.328595,14.759568,15.086559,16.281897,20.6927,18.2582,19.4801,20.21729,24.617766,23.726669,24.852252,24.6849,22.668253,22.521777,23.909263,25.38258,21.3104,19.450885,17.075368,13.245663,18.163495,16.5693,20.388671,17.452682,19.4442,19.748068,18.9071,15.9727
59,收益质量,销售成本率,83.074736,124.123751,110.776395,121.157045,98.182207,100.915747,105.405804,109.263499,103.34593,101.155579,102.563562,105.120607,95.286112,73.752745,76.6109,75.318197,77.739941,70.251851,71.439692,67.849263,60.287577,59.437335,61.048541,60.537277,61.324438,60.389626,60.63976,61.086806,60.475339,59.971869,59.988163,60.151968,60.312451,61.376308,65.624,65.0253,64.0024,63.432271,65.798,64.6815,63.8294,61.046085,62.673781,63.0254,62.958675,62.613677,61.755568,61.9322,60.197659,63.446874,60.715597,61.1185,58.402389,57.452274,57.557579,57.081764,59.934354,57.8249,56.4855,56.0838,54.500181,53.2457,51.791968,52.5135,51.434,52.328258,52.1169,53.421663,51.5529,55.18135,53.2166,50.5847,50.084371,44.6578,38.89747,30.318294,29.50147,35.6723,36.279055,42.1992,35.6449,38.9669,38.496093,41.012863,40.227259
60,收益质量,经营活动净现金/归属母公司的净利润,5.630978,-0.810775,-0.707131,-0.322556,-2.149803,-2.081698,-0.714852,-0.849501,-1.11024,0.138363,-1.497802,-2.248412,-9.963128,2.851695,3.795732,2.989257,1.739938,2.762481,2.807274,2.4545,1.470648,1.349222,1.352501,2.058838,1.088003,1.403375,1.244064,1.445139,0.281009,1.409323,1.305234,1.722164,0.724144,1.676837,1.533074,1.5781,0.443159,2.1967,2.1454,1.984679,1.0028,2.3857,2.1377,2.258,1.470551,1.879384,1.5348,1.3795,0.3618,2.8011,3.467054,2.462699,1.360087,2.124,1.6646,1.855079,1.239,2.0511,1.402456,0.909564,0.5823,3.169251,2.9982,1.305974,1.765769,3.544689,2.724,2.7897,2.4496,1.8492,2.3849,1.409997,1.3056,0.9703,1.0483,0.8889,1.181764,1.289889,1.3693,2.2535,1.585168,0.9919,0.9136,,
61,收益质量,所得税/利润总额,15.242727,24.47678,20.065702,21.765806,23.050769,27.280806,13.604749,15.527613,17.020694,-56.291643,-34.928865,-106.5867,135.772763,20.832221,23.713131,23.777567,25.220649,24.468483,24.98102,25.045224,26.82019,26.066237,25.185137,25.185772,24.797511,26.921041,25.420425,25.611042,25.235443,26.16076,25.565815,24.940358,25.674078,25.347249,24.313496,22.338675,25.4226,26.285797,24.8797,24.619085,26.6279,25.888562,25.138779,25.471272,26.615391,25.2419,28.8404,28.827972,26.2996,25.3984,26.136482,26.617291,25.7623,25.202,27.115272,25.6677,27.290863,26.5948,27.0765,26.659451,24.1567,34.4586,34.3216,35.7271,34.2031,35.09955,33.183951,33.4623,31.961861,34.4035,37.659658,39.057084,34.3601,34.0953,33.040662,32.634475,31.667772,32.32395,33.791675,33.0991,32.662894,19.5819,17.984465,4.40435,34.711974
62,财务风险,流动比率,0.554937,0.503805,0.728354,0.707889,0.577464,0.554472,0.607171,0.590251,0.605204,0.629011,0.458213,0.35846,0.376224,0.362051,0.41502,0.395626,0.310393,0.387737,0.680411,0.464272,0.756475,0.764157,0.541531,0.600618,0.729474,0.802747,1.242779,1.369043,1.648097,0.93934,1.344915,1.319335,2.120042,1.993176,1.780551,1.5254,1.6503,1.4311,1.1234,0.965558,0.964189,0.8016,0.7082,0.65058,0.6193,0.555,0.6606,0.5396,0.528972,0.477773,0.4886,0.454571,0.534265,0.472583,0.7382,0.746594,0.702989,0.59788,0.599,0.5477,0.502859,0.421277,0.598451,0.584598,0.558864,0.506076,0.5512,0.7109,0.7044,0.614682,0.560495,0.5127,0.524379,0.471,0.5753,3.2744,3.113551,3.313669,3.2053,3.2418,3.01018,5.2765,,3.2034,3.88239
63,财务风险,速动比率,0.545807,0.495067,0.713343,0.690758,0.562982,0.543253,0.594379,0.581654,0.594337,0.618954,0.446329,0.350464,0.370041,0.353055,0.407711,0.386608,0.29986,0.38146,0.669844,0.456274,0.742312,0.74945,0.52521,0.582855,0.703114,0.775239,1.219498,1.345762,1.618042,0.906046,1.311857,1.290586,2.089462,1.96094,1.748069,1.4988,1.6201,1.4006,1.092463,0.9455,0.941,0.7793,0.692192,0.6361,0.603463,0.541679,0.651882,0.529,0.5194,0.4701,0.4808,0.448056,0.5286,0.467,0.728085,0.7373,0.692171,0.5871,0.5912,0.541,0.4958,0.4123,0.586884,0.5757,0.5505,0.496574,0.5432,0.6996,0.6948,0.6017,0.551177,0.504859,0.5187,0.4655,0.5692,3.2445,3.0824,3.2789,3.1623,3.193291,2.975984,5.2052,,3.151,3.8173
64,财务风险,保守速动比率,0.49994,0.452393,0.668831,0.617844,0.47911,0.469256,0.524025,0.505788,0.529799,0.554789,0.394255,0.305548,0.305585,0.296025,0.376124,0.356343,0.290073,0.355823,0.637348,0.436661,0.712041,0.690986,0.448078,0.522373,0.586404,0.675841,1.128434,1.260353,1.520541,0.813653,1.234973,1.221712,2.01024,1.888488,1.683071,1.442977,1.555093,1.342768,1.0188,0.8972,0.877981,0.7311,0.6162,0.575996,0.5352,0.484156,0.6029,0.4748,0.4576,0.4192,0.460651,0.43,0.514581,0.4552,0.689,0.708397,0.6629,0.5604,0.5665,0.510356,0.453,0.394873,0.555074,0.5411,0.513965,0.476954,0.510684,0.6576,0.65407,0.5707,0.494592,0.4685,0.468785,0.4349,0.5391,3.093263,2.9833,3.1542,3.0102,3.0304,2.8344,5.031085,,3.028078,2.582899
65,财务风险,资产负债率,35.182794,35.381987,34.828528,34.739647,32.029443,32.470676,33.632599,34.256301,33.84132,25.989969,37.232512,34.937961,35.833968,34.439623,38.247041,37.793886,37.311575,41.835089,43.347314,43.631611,33.763025,32.948062,27.194759,26.232891,38.931138,38.712775,36.27758,37.177225,34.983596,23.036232,19.530517,22.28177,20.661355,20.022851,20.190297,22.81085,19.106274,19.3307,22.084191,28.626194,25.471558,26.336,29.7628,33.6948,30.5671,33.3742,42.9585,40.109574,38.392054,40.1164,37.473992,40.305261,42.7287,43.1469,32.357482,35.995673,33.7101,33.110461,36.7221,38.020171,35.523283,37.043669,38.8505,41.730367,44.108498,41.8174,46.237,46.9586,47.166895,47.068785,48.830255,49.2514,47.921351,47.2832,41.91955,11.463592,11.665666,9.875351,9.5937,8.491875,25.6742,14.0736,,21.664356,17.404764
66,财务风险,权益乘数,1.565042,1.534648,1.529417,1.52965,1.499509,1.432974,1.444575,1.449903,1.445477,1.447883,1.576109,1.547691,1.558367,1.633272,1.684531,1.677059,1.671183,1.619248,1.642522,1.647366,1.510719,1.586139,1.543424,1.534823,1.711216,1.528133,1.46856,1.478664,1.453168,1.316102,1.285499,1.308808,1.309443,1.296247,1.29748,1.319,1.2861,1.3437,1.3676,1.4288,1.3962,1.4744,1.5105,1.553963,1.517197,1.6337,1.765567,1.723677,1.6983,1.766987,1.7314,1.7731,1.8076,1.682576,1.5348,1.580386,1.5512,1.5894,1.635494,1.6533,1.618988,1.7046,1.7467,1.7934,1.8325,1.8789,1.959,1.971574,1.97549,1.9689,2.003695,2.0118,1.985392,1.5666,1.4686,1.151769,1.154293,1.167968,1.164857,1.1548,1.3427,1.294552,,1.338498,
67,财务风险,权益乘数(含少数股权的净资产),1.5428,1.547556,1.534413,1.532323,1.471225,1.480838,1.506763,1.521058,1.511517,1.351168,1.593181,1.536994,1.558456,1.525311,1.619355,1.607559,1.59519,1.719249,1.765141,1.774043,1.50973,1.491381,1.373527,1.355617,1.637495,1.631661,1.569306,1.591779,1.538073,1.299312,1.242707,1.286699,1.260419,1.250357,1.25298,1.2955,1.236189,1.2396,1.2834,1.401074,1.341769,1.3575,1.4237,1.508178,1.4402,1.5009,1.7531,1.6697,1.623167,1.6699,1.5993,1.675189,1.746075,1.7589,1.47836,1.562394,1.5085,1.495,1.5803,1.6134,1.5509,1.5884,1.6353,1.716159,1.78918,1.7187,1.86,1.8853,1.892752,1.8892,1.954279,1.970498,1.920172,1.8969,1.7217,1.129478,1.132062,1.109574,1.1061,1.092799,1.3454,1.163787,,1.276558,1.2107
68,财务风险,产权比率,54.987206,55.450303,54.181143,54.05338,47.880663,48.839207,51.398561,52.711551,51.710194,35.485342,60.050564,54.29846,56.464454,53.086856,62.594264,61.318383,60.075513,72.50803,77.072221,78.002208,51.335854,49.444584,38.665211,36.81408,66.675763,66.187494,57.801344,60.116673,54.857326,30.565992,24.770257,29.258961,27.158809,26.11446,26.390453,30.799093,24.548575,24.887765,29.4336,41.611873,35.3763,36.9716,43.848175,52.537996,45.437685,51.6869,77.6498,69.1698,64.2831,69.1141,61.875389,69.824855,76.9843,78.255999,49.388069,58.1972,52.544554,51.110152,59.985272,63.453,56.8675,60.661189,66.1017,74.8303,82.564666,75.008265,90.1564,92.7268,93.502668,92.6538,99.548367,101.2526,95.901588,93.118378,74.6729,13.307675,13.603,11.278993,10.9102,9.532665,37.2448,17.4594,,29.5319,22.7913
69,财务风险,现金比率,0.334666,0.322005,0.407206,0.377793,0.236294,0.259414,0.309552,0.324932,0.325502,0.3739,0.19894,0.163767,0.209465,0.165261,0.224931,0.194382,0.112327,0.233683,0.492519,0.298118,0.476128,0.527136,0.229456,0.329989,0.208958,0.379587,0.833195,1.045107,1.130897,0.561767,0.839442,0.937299,1.527543,1.556905,1.245,1.140273,1.037475,1.00609,0.60518,0.634,0.489153,0.475053,0.300674,0.3522,0.2117,0.26755,0.4121,0.269278,0.197393,0.226,0.2642,0.1809,0.286758,0.247455,0.2918,0.312,0.236878,0.206389,0.2029,0.179972,0.1443,0.1772,0.2055,0.150767,0.167363,0.1711,0.145069,0.1766,0.2095,0.160988,0.205,0.172761,0.271694,0.274483,0.3613,2.0914,2.05185,2.2219,2.1473,2.331267,2.2146,3.979469,,2.636485,1.905988
70,营运能力,应收账款周转率,1.340441,3.652783,2.405573,1.537428,0.918645,4.353936,2.998372,2.112523,0.980579,5.044301,3.128273,2.308491,1.541789,7.726881,5.016278,3.224803,1.568526,7.788731,6.444657,3.404309,1.59052,8.48312,5.685384,4.172412,1.648905,8.962034,6.187704,4.882154,1.892554,8.932514,5.628592,4.120146,1.625785,8.944107,5.724278,4.300625,1.730265,8.529034,5.210037,3.591716,1.511488,7.043548,4.382169,3.185846,1.36083,5.633154,3.589692,2.441255,1.074164,4.412719,3.285558,1.793544,0.866867,3.464773,2.304248,1.398493,0.704318,3.717031,2.493865,1.725307,0.961602,3.479534,2.232869,1.292056,0.641464,2.649026,1.637809,1.135451,0.578676,2.771317,2.122614,1.350012,0.657576,3.171663,2.373971,1.534175,0.783251,3.296177,2.351858,1.629364,0.913161,5.089914,,6.42291,
71,营运能力,应收账款周转天数,67.142034,98.554968,112.239351,117.078642,97.970309,82.68379,90.048854,85.206155,91.78243,71.367665,86.30959,77.972992,58.373734,46.590593,53.824758,55.817355,57.378687,46.220617,41.895164,52.874153,56.585238,42.437215,47.490191,43.140506,54.581668,40.169448,43.634922,36.868966,47.554773,40.302199,47.969366,43.687768,55.357872,40.249964,47.1675,41.854379,52.0151,42.208761,51.823,50.1153,59.5439,51.1106,61.6133,56.4999,66.136075,63.907353,75.215365,73.732561,83.786084,81.5823,82.1778,100.359956,103.8221,103.902897,117.174869,128.709966,127.783,96.851466,108.265669,104.329199,93.593792,103.4621,120.9206,139.312763,140.3039,135.899,164.8543,158.5273,155.5274,129.9021,127.2016,133.3321,136.866152,113.5051,113.733455,117.326859,114.90559,109.2174,114.8028,110.4725,98.5587,70.728097,,56.049357,
72,营运能力,存货周转率,18.411346,76.731596,47.956625,29.685332,15.899435,80.068362,54.297425,44.466352,18.498253,81.214485,49.553651,38.494807,21.51762,94.239431,76.33609,44.714451,21.484344,77.474781,53.897862,31.463524,12.781111,53.264273,41.928229,27.279548,12.784087,49.160968,37.223692,24.879641,11.598568,46.717307,37.38226,24.776891,12.710615,57.7029,46.165618,31.109968,15.518971,60.722436,42.776013,28.623239,13.661863,58.317161,49.355601,31.806108,15.745522,70.820722,51.762116,33.119141,17.047427,84.863978,60.839977,40.935293,19.214862,68.757694,47.517803,30.153984,15.290508,61.53385,48.765535,34.08955,17.025045,52.067933,35.92296,25.701149,12.138745,44.222211,32.675603,22.311739,11.356222,46.853248,34.160608,22.96075,10.570814,39.909052,25.948302,14.086509,6.579051,24.01328,14.885778,10.023994,5.340345,22.114005,,23.147471,
73,营运能力,存货周转天数,4.888289,4.691678,5.630087,6.0636,5.660578,4.496157,4.972611,4.048004,4.865324,4.432706,5.448639,4.675955,4.182618,3.820057,3.53699,4.025544,4.189096,4.646673,5.009475,5.72091,7.041641,6.758751,6.439575,6.598349,7.040001,7.322882,7.253444,7.23483,7.759578,7.705923,7.222677,7.264833,7.080695,6.238854,5.8485,5.7859,5.799353,5.9286,6.3119,6.288596,6.587681,6.1731,5.4705,5.65929,5.7159,5.083257,5.21617,5.4349,5.279388,4.242082,4.437871,4.397183,4.683874,5.235777,5.68208,5.96936,5.886,5.8504,5.536697,5.2802,5.2863,6.914,7.516084,7.003577,7.414275,8.1407,8.263,8.0675,7.92517,7.683565,7.9038,7.839464,8.514,9.0205,10.4053,12.778183,13.679784,14.9917,18.1381,17.9569,16.8528,16.279275,,15.552454,
74,营运能力,总资产周转率,0.05046,0.145761,0.120205,0.07361,0.045218,0.192418,0.133984,0.087897,0.043209,0.199074,0.14454,0.090926,0.050272,0.309396,0.23082,0.152259,0.076396,0.312469,0.230062,0.1472,0.074956,0.335869,0.259448,0.173162,0.087135,0.408844,0.308821,0.207992,0.102139,0.479429,0.368238,0.242636,0.122777,0.525853,0.398558,0.261446,0.127595,0.511725,0.376913,0.237388,0.115605,0.449708,0.329439,0.214682,0.105293,0.386626,0.266046,0.180067,0.087558,0.343264,0.251945,0.161787,0.076457,0.326488,0.257867,0.16697,0.083897,0.336383,0.245225,0.163673,0.082804,0.322769,0.262113,0.168885,0.081394,0.313722,0.224985,0.150624,0.074222,0.273951,0.192258,0.124373,0.056078,0.258839,0.192778,0.159364,0.078781,0.359152,0.241537,0.141828,0.142925,0.612991,,0.650182,
75,营运能力,总资产周转天数,1783.575215,2469.792676,2246.149852,2445.305126,1990.332372,1870.917224,2015.157115,2047.84544,2082.876485,1808.371557,1867.985572,1979.616101,1790.55861,1163.554681,1169.740511,1182.193324,1178.070313,1152.113067,1173.593178,1222.823245,1200.697669,1071.845863,1040.66901,1039.483973,1032.877835,880.530063,874.292633,865.417011,881.149898,750.892645,733.220409,741.850365,733.033694,684.601084,677.4419,688.478097,705.3514,703.502461,716.3441,758.251459,778.511766,800.518871,819.573086,838.446889,854.7558,931.131785,1014.861057,999.622675,1027.8894,1048.753581,1071.658959,1112.573882,1177.1241,1102.643271,1047.051157,1078.032657,1072.738357,1070.207581,1101.0274,1099.747363,1086.899961,1115.3478,1030.089673,1065.807761,1105.7279,1147.510292,1200.078962,1195.0276,1212.5651,1314.0999,1404.3625,1447.253261,1604.899452,1390.820778,1400.570983,1129.4874,1142.4006,1002.36,1117.8405,1269.1409,629.700854,587.283988,,553.6909,
76,营运能力,流动资产周转率,0.374068,1.159897,0.884915,0.548819,0.367043,1.424306,0.951196,0.622181,0.303761,1.575545,1.229729,0.863325,0.462011,2.53115,1.681004,1.143153,0.641245,1.960836,1.300878,0.842442,0.402245,2.178846,2.202847,1.431295,0.734401,2.839202,1.542465,0.961698,0.469191,1.79937,1.225042,0.768935,0.321064,1.704529,1.372969,0.912788,0.477282,2.316443,1.800134,1.04945,0.551596,2.488054,1.837069,1.162985,0.620812,2.240202,1.195892,0.95686,0.482584,1.839972,1.368591,0.866901,0.366424,1.724533,1.291737,0.777359,0.422467,2.070998,1.418049,0.975237,0.544229,1.951953,1.322055,0.824884,0.393215,1.683489,1.088744,0.763038,0.37457,1.351232,0.902764,0.606332,0.236422,0.996269,0.703792,0.452494,0.227892,0.81071,0.559905,0.343861,0.188435,0.851302,,0.948088,
77,营运能力,流动资产周转天数,240.597533,310.372352,305.113872,327.976565,245.202362,252.754553,283.852911,289.304661,296.285276,228.492243,219.560483,208.49619,194.800301,142.227786,160.618269,157.459131,140.351759,183.595153,207.552128,213.66432,223.744179,165.225053,122.568644,125.760174,122.548798,126.796174,175.044411,187.168916,191.819355,200.069931,220.400467,234.089993,280.317387,211.201954,196.6541,197.197978,188.5675,155.4106,149.988751,171.5183,163.1626,144.6913,146.9732,154.7741,144.971359,160.6997,225.772888,188.115184,186.4958,195.655073,197.28305,207.636159,245.6164,208.7521,209.0208,231.553,213.0342,173.8292,190.4023,184.5704,165.3715,184.4306,204.2273,218.2124,228.8822,213.8415,247.9921,235.899,240.2752,266.4233,299.0811,296.8668,380.6742,361.3478,383.6358,397.7948,394.9237,444.0548,482.2243,523.4661,477.6178,422.8814,,379.7112,
78,营运能力,应付账款周转率,1.409621,5.973582,5.311671,3.39468,1.650577,6.76919,5.860966,3.56827,1.719287,7.022078,5.757339,3.685577,1.761487,10.481691,8.572825,5.710339,,16.063822,,7.120926,3.508783,17.633982,15.102627,10.13791,5.317092,23.648539,27.019725,17.24685,7.876192,32.658063,28.505775,17.604098,9.02814,36.367985,26.954727,19.578937,9.062767,31.847708,22.430251,14.698754,7.307743,29.938123,25.038699,16.658145,7.312057,33.449558,25.112436,17.135038,8.586047,38.00667,28.955487,20.912416,10.474395,38.168658,28.544871,19.158575,9.575363,31.809001,23.294531,16.283508,6.216792,22.873659,15.536824,11.404684,5.46478,21.812603,13.375865,9.365462,4.385948,22.27604,13.367181,7.985389,3.946154,20.443394,11.579051,12.158667,6.144258,14.092551,10.811481,7.579169,2.379489,13.789344,,21.401247,
