,0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-06,0.004145854232
2023-04-07,0.005337651473
2023-04-10,-0.006633299648
2023-04-11,-0.0028397813408365907
2023-04-12,0.0007814540900000003
2023-04-13,-0.002878647101491698
2023-04-14,0.009619997811550396
2023-04-17,0.0004364470843483421
2023-04-18,-0.0008109521482157719
2023-04-19,-0.0008534797189999994
2023-04-20,-0.010074781416490763
2023-04-21,-0.02196030810486127
2023-04-24,-0.003279385149
2023-04-25,-0.02224495790596219
2023-04-26,0.01709750949596791
2023-04-27,0.0003660217529999998
2023-04-28,0.012065756748581173
